candidate_id,row_type,grid_name,a_abs,b_abs,theta_s,theta_d,seeds,num_runs,feasible,post_warmup_windowed_p99_ms_median,post_warmup_windowed_p99_ms_min,post_warmup_windowed_p99_ms_max,post_warmup_windowed_p99_ms_sum,severe_window_p99_ms_median,severe_window_p99_ms_min,severe_window_p99_ms_max,severe_window_p99_ms_sum,post_warmup_p99_gap_to_tdr_ms_median,post_warmup_p99_gap_to_tdr_ms_min,post_warmup_p99_gap_to_tdr_ms_max,post_warmup_p99_gap_to_tdr_ms_sum,post_warmup_p99_gap_to_tdr_pct_median,post_warmup_p99_gap_to_tdr_pct_min,post_warmup_p99_gap_to_tdr_pct_max,post_warmup_p99_gap_to_tdr_pct_sum,severe_window_p99_gap_to_tdr_ms_median,severe_window_p99_gap_to_tdr_ms_min,severe_window_p99_gap_to_tdr_ms_max,severe_window_p99_gap_to_tdr_ms_sum,bandwidth_overhead_pct_median,bandwidth_overhead_pct_min,bandwidth_overhead_pct_max,bandwidth_overhead_pct_sum,bandwidth_vs_tdr_ratio_median,bandwidth_vs_tdr_ratio_min,bandwidth_vs_tdr_ratio_max,bandwidth_vs_tdr_ratio_sum,read_bypass_eligible_events_median,read_bypass_eligible_events_min,read_bypass_eligible_events_max,read_bypass_eligible_events_sum,read_bypass_triggered_events_median,read_bypass_triggered_events_min,read_bypass_triggered_events_max,read_bypass_triggered_events_sum,read_bypass_coverage_pct_median,read_bypass_coverage_pct_min,read_bypass_coverage_pct_max,read_bypass_coverage_pct_sum,migration_triggers_median,migration_triggers_min,migration_triggers_max,migration_triggers_sum,migration_true_positives_median,migration_true_positives_min,migration_true_positives_max,migration_true_positives_sum,migration_false_positives_median,migration_false_positives_min,migration_false_positives_max,migration_false_positives_sum,migration_false_negatives_median,migration_false_negatives_min,migration_false_negatives_max,migration_false_negatives_sum,migration_precision_pct_median,migration_precision_pct_min,migration_precision_pct_max,migration_precision_pct_sum,migration_recall_pct_median,migration_recall_pct_min,migration_recall_pct_max,migration_recall_pct_sum,migration_fp_rate_pct_median,migration_fp_rate_pct_min,migration_fp_rate_pct_max,migration_fp_rate_pct_sum,pre_slowdown_parity_reads_median,pre_slowdown_parity_reads_min,pre_slowdown_parity_reads_max,pre_slowdown_parity_reads_sum,recovery_parity_reads_median,recovery_parity_reads_min,recovery_parity_reads_max,recovery_parity_reads_sum,post_warmup_gap_reduction_vs_t26_pct_median,post_warmup_gap_reduction_vs_t26_pct_min,post_warmup_gap_reduction_vs_t26_pct_max,post_warmup_gap_reduction_vs_t26_pct_sum
expanded|A=5|B=10|S=0.07|D=32,candidate,expanded,5,10,0.07,32,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,18.2,18.1,18.4,182.2,18.1,18,18.3,181.3,-11,-11.2,-10.8,-109.8,-37.607,-38.225,-36.986,-376.022,-13,-13.3,-12.7,-130.1,19.1,19,19.2,191,1.819,1.802,1.819,18.139,17638.5,17084,18360,176455,17255.5,16680,17971,172607,97.8,97.6,98,978.1,4,4,4,40,4,4,4,40,0,0,0,0,706,697,719,7068,100,100,100,1000,0.563,0.553,0.571,5.628,0,0,0,0,10024,9985,10203,100533,5999.5,5817,6307,60157,225,222.727,227.273,2247.727
primary|A=10|B=5|S=0.07|D=8,candidate,primary,10,5,0.07,8,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,18.25,18,18.5,182.4,18.05,17.8,18.1,180.2,-10.95,-11.3,-10.7,-109.6,-37.5,-38.567,-36.77,-375.34,-13.15,-13.3,-12.9,-131.2,17.4,17.2,17.6,173.9,1.654,1.623,1.676,16.515,13334,13114,13509,132946,12830,12619,12994,127904,96.2,96,96.4,962,2452,2225,2558,24210,8,6,11,81,102,98,103,1011,693,684,705,6937,7.273,5.769,9.821,73.994,1.132,0.862,1.578,11.539,92.727,90.179,94.231,926.006,6772,6187,7222,68064,4551,4405,4704,45560,224.432,221.591,228.409,2245.455
expanded|A=5|B=15|S=0.05|D=32,candidate,expanded,5,15,0.05,32,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,18.25,18.1,18.4,182.4,18.1,18,18.2,181,-10.95,-11.2,-10.7,-109.6,-37.5,-38.225,-36.77,-375.335,-13.1,-13.2,-12.8,-130.4,18.6,18.5,18.6,185.9,1.771,1.755,1.771,17.655,18819.5,18595,19211,188222,18508.5,18292,18887,185135,98.4,98.2,98.4,983.6,4,4,4,40,4,4,4,40,0,0,0,0,708.5,700,719,7089,100,100,100,1000,0.561,0.553,0.568,5.611,0,0,0,0,9717.5,9670,9807,97264,6005,5904,6385,60929,224.432,221.591,227.273,2245.455
expanded|A=5|B=15|S=0.05|D=24,candidate,expanded,5,15,0.05,24,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,18.25,18.1,18.3,182.4,18.1,18,18.2,181,-10.95,-11.1,-10.8,-109.6,-37.5,-38.014,-37.113,-375.339,-13.05,-13.2,-12.8,-130.4,18.5,18.4,18.6,185.3,1.762,1.752,1.771,17.597,17369,17198,18071,174723,17064.5,16893,17747,171634,98.2,98.1,98.3,982.3,4,4,4,40,4,4,4,40,0,0,0,0,706,697,717,7065,100,100,100,1000,0.563,0.555,0.571,5.63,0,0,0,0,9717.5,9670,9807,97264,5958.5,5788,6020,59502,224.432,222.727,226.136,2245.455
primary|A=10|B=5|S=0.07|D=16,candidate,primary,10,5,0.07,16,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,18.2,18,18.5,182.3,18,17.9,18.1,180.2,-10.9,-11.2,-10.8,-109.7,-37.457,-38.356,-36.86,-375.682,-13.2,-13.3,-12.9,-131.2,18.1,17.7,18.3,180.5,1.724,1.67,1.733,17.142,14995,14832,15059,149591,14494,14336,14546,144552,96.6,96.4,96.8,966.1,644.5,613,704,6461,4,4,5,44,44,43,46,442,701,692,712,7015,8.422,8,10.417,90.533,0.573,0.559,0.717,6.233,91.578,89.583,92,909.467,7172,6483,7453,70151,5290,5184,5362,52809,223.864,222.727,227.273,2246.591
expanded|A=10|B=5|S=0.07|D=16,candidate,expanded,10,5,0.07,16,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,18.2,18,18.5,182.3,18,17.9,18.1,180.2,-10.9,-11.2,-10.8,-109.7,-37.457,-38.356,-36.86,-375.682,-13.2,-13.3,-12.9,-131.2,18.1,17.7,18.3,180.5,1.724,1.67,1.733,17.142,14995,14832,15059,149591,14494,14336,14546,144552,96.6,96.4,96.8,966.1,644.5,613,704,6461,4,4,5,44,44,43,46,442,701,692,712,7015,8.422,8,10.417,90.533,0.573,0.559,0.717,6.233,91.578,89.583,92,909.467,7172,6483,7453,70151,5290,5184,5362,52809,223.864,222.727,227.273,2246.591
primary|A=10|B=5|S=0.07|D=12,candidate,primary,10,5,0.07,12,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,18.3,18.1,18.5,182.6,18.05,17.9,18.2,180.6,-10.9,-11.2,-10.8,-109.4,-37.393,-38.225,-36.86,-374.655,-13.15,-13.2,-12.8,-130.8,17.95,17.8,18.2,180,1.71,1.679,1.733,17.094,14937.5,14754,14991,148893,14423,14249,14481,143844,96.6,96.4,96.8,966,1337.5,1304,1382,13382,4,2,5,37,64.5,61,67,644,701,692,712,7015,5.882,2.941,7.576,54.255,0.561,0.28,0.715,5.25,94.118,92.424,97.059,945.745,7072.5,6392,7496,70018,5287.5,5179,5362,52799,223.864,222.727,227.273,2243.182
expanded|A=10|B=5|S=0.07|D=12,candidate,expanded,10,5,0.07,12,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,18.3,18.1,18.5,182.6,18.05,17.9,18.2,180.6,-10.9,-11.2,-10.8,-109.4,-37.393,-38.225,-36.86,-374.655,-13.15,-13.2,-12.8,-130.8,17.95,17.8,18.2,180,1.71,1.679,1.733,17.094,14937.5,14754,14991,148893,14423,14249,14481,143844,96.6,96.4,96.8,966,1337.5,1304,1382,13382,4,2,5,37,64.5,61,67,644,701,692,712,7015,5.882,2.941,7.576,54.255,0.561,0.28,0.715,5.25,94.118,92.424,97.059,945.745,7072.5,6392,7496,70018,5287.5,5179,5362,52799,223.864,222.727,227.273,2243.182
primary|A=10|B=5|S=0.07|D=24,candidate,primary,10,5,0.07,24,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,18.3,18,18.6,182.8,18.1,18,18.2,181,-10.9,-11.3,-10.7,-109.2,-37.393,-38.567,-36.519,-373.968,-13.1,-13.2,-12.8,-130.4,18.1,17.9,18.3,181,1.724,1.689,1.743,17.189,16932,16785,17100,169645,16424,16314,16615,164605,97,96.9,97.2,970.4,65.5,54,83,659,3.5,2,5,35,30.5,27,34,303,706,697,717,7065,10.102,5.882,15.625,103.487,0.492,0.278,0.697,4.925,89.898,84.375,94.118,896.513,7158.5,6510,7488,70553,6012,5856,6085,60134,223.864,221.591,228.409,2240.909
expanded|A=10|B=5|S=0.07|D=24,candidate,expanded,10,5,0.07,24,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,18.3,18,18.6,182.8,18.1,18,18.2,181,-10.9,-11.3,-10.7,-109.2,-37.393,-38.567,-36.519,-373.968,-13.1,-13.2,-12.8,-130.4,18.1,17.9,18.3,181,1.724,1.689,1.743,17.189,16932,16785,17100,169645,16424,16314,16615,164605,97,96.9,97.2,970.4,65.5,54,83,659,3.5,2,5,35,30.5,27,34,303,706,697,717,7065,10.102,5.882,15.625,103.487,0.492,0.278,0.697,4.925,89.898,84.375,94.118,896.513,7158.5,6510,7488,70553,6012,5856,6085,60134,223.864,221.591,228.409,2240.909
expanded|A=10|B=5|S=0.07|D=32,candidate,expanded,10,5,0.07,32,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,18.3,18,18.6,182.9,18.1,18,18.3,181.1,-10.9,-11.3,-10.7,-109.1,-37.329,-38.567,-36.519,-373.622,-13.1,-13.2,-12.7,-130.3,18.15,18,18.4,181.4,1.729,1.698,1.736,17.227,17037,16864,17190,170602,16529,16395,16700,165574,97,96.9,97.2,970.5,4,4,6,45,4,4,4,40,0,0,2,5,706,697,717,7065,100,66.667,100,906.667,0.563,0.555,0.571,5.63,0,0,33.333,93.333,7171.5,6594,7496,70592,6012,5853,6084,60131,223.864,221.591,228.409,2239.773
expanded|A=10|B=10|S=0.01|D=12,candidate,expanded,10,10,0.01,12,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,18.4,18.4,18.6,184.5,18.4,18.3,18.5,184.2,-10.8,-10.9,-10.5,-107.5,-36.923,-37.201,-36.082,-368.144,-12.7,-13,-12.5,-127.2,12.1,11.7,12.6,121,1.152,1.114,1.2,11.49,14980,14814,15062,149378,14734,14575,14808,146915,98.4,98.2,98.4,983.5,7.5,6,9,75,5,4,6,51,2,0,3,17,701,692,712,7015,73.214,62.5,100,764.881,0.71,0.573,0.842,7.214,26.786,0,37.5,235.119,4281,3964,4656,43242,5297.5,5200,5372,52896,222.727,219.318,223.864,2221.591
expanded|A=5|B=5|S=0.1|D=12,candidate,expanded,5,5,0.1,12,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,18.45,18.2,18.8,184.5,18.2,18.1,18.2,181.6,-10.75,-11,-10.5,-107.5,-36.879,-37.671,-35.836,-368.157,-13,-13.1,-12.8,-129.8,21,21,21,210,2,1.981,2,19.943,14925.5,14757,14995,148853,14326.5,14168,14418,142966,96.05,95.9,96.2,960.4,1382,1327,1462,13887,4,2,5,35,64,61,69,642,701,692,712,7015,5.756,2.985,7.463,51.735,0.561,0.28,0.707,4.963,94.244,92.537,97.015,948.265,11344.5,11199,11414,113239,5230,5105,5314,52163,222.159,219.318,225,2221.591
expanded|A=5|B=20|S=0.05|D=32,candidate,expanded,5,20,0.05,32,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,18.5,18.3,18.9,185.3,18.2,18.1,18.4,182.3,-10.75,-10.9,-10.2,-106.7,-36.752,-37.329,-35.052,-365.405,-12.9,-13.1,-12.6,-129.1,18.4,18.4,18.6,184.3,1.752,1.736,1.755,17.503,19200,19027,19833,192830,18775.5,18579,19405,188465,97.7,97.6,97.8,977.3,4,4,4,40,4,4,4,40,0,0,0,0,708.5,700,719,7090,100,100,100,1000,0.561,0.553,0.568,5.611,0,0,0,0,9660.5,9577,9734,96533,5977.5,5838,6268,60213,222.159,215.909,223.864,2212.5
expanded|A=10|B=10|S=0.01|D=24,candidate,expanded,10,10,0.01,24,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,18.5,18.4,18.6,184.8,18.4,18.4,18.5,184.4,-10.75,-10.9,-10.5,-107.2,-36.752,-37.201,-36.082,-367.114,-12.75,-12.8,-12.5,-127,12.35,12.1,13,124.2,1.176,1.142,1.226,11.795,16990.5,16840,17167,170207,16747,16605,16911,167747,98.6,98.4,98.6,985.5,4,4,4,40,4,4,4,40,0,0,0,0,706,697,717,7065,100,100,100,1000,0.563,0.555,0.571,5.63,0,0,0,0,4190.5,3964,4656,42782,6023.5,5873,6089,60221,222.159,219.318,223.864,2218.182
expanded|A=5|B=5|S=0.1|D=16,candidate,expanded,5,5,0.1,16,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,18.5,18.1,18.6,184.5,18.15,18,18.3,181.4,-10.7,-11.1,-10.6,-107.5,-36.707,-38.014,-36.301,-368.154,-13.05,-13.2,-12.7,-130,21,21,21,210,2,1.981,2,19.943,14992.5,14832,15083,149601,14417,14254,14508,143726,96.05,96,96.2,960.7,666.5,632,686,6640,4,4,6,46,44,43,45,438,701,692,712,7015,8.422,8.163,12.245,94.873,0.573,0.56,0.86,6.512,91.578,87.755,91.837,905.127,11366.5,11153,11406,113226,5217,5103,5316,52141,221.591,220.455,226.136,2221.591
expanded|A=10|B=10|S=0.01|D=16,candidate,expanded,10,10,0.01,16,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,18.5,18.4,18.6,184.8,18.4,18.3,18.5,183.9,-10.7,-10.9,-10.5,-107.2,-36.707,-37.201,-36.082,-367.115,-12.75,-13,-12.6,-127.5,12.25,11.8,12.6,122.4,1.161,1.124,1.2,11.624,15489,14976,15901,155136,15242.5,14743,15651,152673,98.4,98.3,98.5,984.2,6,6,6,60,6,5,6,59,0,0,0,0,701.5,692,714,7026,100,100,100,1000,0.844,0.707,0.86,8.328,0,0,0,0,4190.5,3964,4656,42782,5313.5,5200,5459,53071,221.591,219.318,223.864,2218.182
expanded|A=5|B=20|S=0.05|D=16,candidate,expanded,5,20,0.05,16,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,18.55,18.2,18.9,185.7,18.1,18.1,18.3,181.6,-10.7,-11,-10.3,-106.3,-36.581,-37.671,-35.274,-364.039,-13,-13.2,-12.7,-129.8,18.3,18.2,18.4,183,1.743,1.726,1.743,17.379,16346,16123,16986,163817,15911,15688,16555,159466,97.35,97.2,97.5,973.5,6,6,6,60,6,6,6,60,0,0,0,0,704,694,714,7038,100,100,100,1000,0.845,0.833,0.857,8.454,0,0,0,0,9660.5,9577,9734,96533,5151,5076,5350,51725,221.591,217.045,225,2207.955
expanded|A=5|B=20|S=0.05|D=12,candidate,expanded,5,20,0.05,12,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,18.5,18.2,19,185.5,18.1,18,18.3,181.5,-10.7,-11,-10.1,-106.5,-36.581,-37.671,-34.708,-364.72,-12.95,-13.2,-12.7,-129.9,18.3,18.2,18.3,182.9,1.743,1.726,1.743,17.37,15989,15705,16148,159637,15566,15270,15690,155274,97.3,97.2,97.4,972.8,6,6,6,60,6,6,6,60,0,0,0,0,703.5,694,714,7039,100,100,100,1000,0.846,0.833,0.857,8.453,0,0,0,0,9660.5,9577,9734,96533,5177.5,5083,5351,51902,221.591,214.773,225,2210.227
expanded|A=5|B=20|S=0.05|D=24,candidate,expanded,5,20,0.05,24,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,18.55,18.2,18.9,185.6,18.2,18.1,18.4,182.2,-10.7,-11,-10.2,-106.4,-36.581,-37.671,-35.052,-364.379,-12.9,-13.1,-12.6,-129.2,18.4,18.4,18.5,184.2,1.752,1.736,1.752,17.493,18730,18551,19141,187863,18286,18117,18726,183511,97.7,97.6,97.8,976.9,4,4,4,40,4,4,4,40,0,0,0,0,708,699,720,7087,100,100,100,1000,0.562,0.552,0.569,5.613,0,0,0,0,9660.5,9577,9734,96533,5885,5695,6206,59145,221.591,215.909,225,2209.091
primary|A=15|B=5|S=0.03|D=16,candidate,primary,15,5,0.03,16,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,18.5,18.4,18.6,185,18.4,18.3,18.5,184,-10.7,-10.8,-10.5,-107,-36.644,-36.986,-36.082,-366.434,-12.8,-12.9,-12.5,-127.4,11.9,11,12.6,118.2,1.133,1.038,1.2,11.226,15017,14831,15100,149810,14577.5,14408,14712,145520,97.1,96.8,97.5,971.3,563.5,533,602,5627,5.5,4,7,54,40,39,43,403,701,692,712,7015,12.204,8.511,14.894,118.053,0.777,0.57,0.98,7.629,87.796,85.106,91.489,881.947,134,0,755,2145,5297.5,5200,5372,52896,221.591,219.318,222.727,2215.909
expanded|A=15|B=5|S=0.03|D=16,candidate,expanded,15,5,0.03,16,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,18.5,18.4,18.6,185,18.4,18.3,18.5,184,-10.7,-10.8,-10.5,-107,-36.644,-36.986,-36.082,-366.434,-12.8,-12.9,-12.5,-127.4,11.9,11,12.6,118.2,1.133,1.038,1.2,11.226,15017,14831,15100,149810,14577.5,14408,14712,145520,97.1,96.8,97.5,971.3,563.5,533,602,5627,5.5,4,7,54,40,39,43,403,701,692,712,7015,12.204,8.511,14.894,118.053,0.777,0.57,0.98,7.629,87.796,85.106,91.489,881.947,134,0,755,2145,5297.5,5200,5372,52896,221.591,219.318,222.727,2215.909
expanded|A=15|B=5|S=0.01|D=16,candidate,expanded,15,5,0.01,16,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,18.5,18.4,18.6,185,18.4,18.3,18.5,184,-10.7,-10.8,-10.5,-107,-36.644,-36.986,-36.082,-366.434,-12.8,-12.9,-12.5,-127.4,12,11.1,12.7,119,1.138,1.047,1.21,11.302,15018,14831,15101,149800,14587,14425,14724,145622,97.2,96.9,97.5,972.1,566.5,529,607,5635,5.5,4,7,54,40,39,43,402,701,692,712,7015,12.204,8.511,15.217,118.377,0.777,0.57,0.98,7.629,87.796,84.783,91.489,881.623,134,0,755,2154,5297.5,5200,5372,52896,221.591,219.318,222.727,2215.909
expanded|A=15|B=5|S=0.02|D=16,candidate,expanded,15,5,0.02,16,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,18.5,18.4,18.6,185,18.4,18.3,18.5,184,-10.7,-10.8,-10.5,-107,-36.644,-36.986,-36.082,-366.434,-12.8,-12.9,-12.5,-127.4,11.95,11,12.6,118.4,1.138,1.038,1.2,11.245,15017,14831,15100,149804,14586,14425,14721,145622,97.2,96.9,97.5,972.1,565.5,529,588,5591,5,4,7,53,40,39,43,403,701,692,712,7015,11.237,8.511,14.894,116.121,0.716,0.57,0.98,7.49,88.763,85.106,91.489,883.879,134,0,755,2148,5297.5,5200,5372,52896,221.591,219.318,222.727,2215.909
expanded|A=15|B=5|S=0.02|D=32,candidate,expanded,15,5,0.02,32,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,18.5,18.5,18.7,185.6,18.45,18.3,18.5,184.4,-10.7,-10.8,-10.4,-106.4,-36.581,-36.86,-35.739,-364.377,-12.7,-12.9,-12.5,-127,11.9,11.1,12.7,118.7,1.129,1.047,1.21,11.274,17045.5,16871,17199,170673,16627.5,16502,16813,166498,97.5,97.3,97.8,975.5,4,4,5,43,4,4,4,40,0,0,1,3,706,697,717,7065,100,80,100,940,0.563,0.555,0.571,5.63,0,0,20,60,134,0,755,2148,6023.5,5873,6089,60221,221.591,218.182,222.727,2209.091
expanded|A=15|B=5|S=0.01|D=32,candidate,expanded,15,5,0.01,32,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,18.5,18.5,18.7,185.6,18.45,18.3,18.5,184.4,-10.7,-10.8,-10.4,-106.4,-36.581,-36.86,-35.739,-364.377,-12.7,-12.9,-12.5,-127,12,11.1,12.7,119.1,1.138,1.047,1.21,11.312,17045.5,16871,17199,170673,16627.5,16503,16815,166502,97.5,97.3,97.8,975.5,4,4,5,43,4,4,4,40,0,0,1,3,706,697,717,7065,100,80,100,940,0.563,0.555,0.571,5.63,0,0,20,60,134,0,755,2154,6023.5,5873,6089,60221,221.591,218.182,222.727,2209.091
expanded|A=10|B=10|S=0.01|D=32,candidate,expanded,10,10,0.01,32,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,18.5,18.4,18.6,185,18.4,18.4,18.5,184.3,-10.7,-10.9,-10.5,-107,-36.644,-37.201,-36.082,-366.43,-12.7,-12.9,-12.5,-127.1,12.5,12.2,13.2,126.1,1.19,1.162,1.245,11.975,17517,17083,18055,175866,17277,16838,17810,173411,98.6,98.5,98.7,986.1,4,4,4,40,4,4,4,40,0,0,0,0,706,697,718,7066,100,100,100,1000,0.563,0.554,0.571,5.63,0,0,0,0,4190.5,3964,4656,42782,6023.5,5873,6089,60221,221.591,219.318,223.864,2215.909
expanded|A=10|B=10|S=0.02|D=16,candidate,expanded,10,10,0.02,16,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,18.5,18.5,18.6,185.4,18.5,18.4,18.5,184.6,-10.7,-10.8,-10.5,-106.6,-36.644,-36.86,-36.082,-365.061,-12.7,-12.9,-12.5,-126.8,11.15,10.7,11.4,111.1,1.057,1.019,1.086,10.551,15489,14975,16033,155300,15234.5,14730,15773,152735,98.35,98.2,98.5,983.5,6,6,7,61,6,5,7,60,0,0,0,0,701.5,692,714,7026,100,100,100,1000,0.844,0.707,0.997,8.469,0,0,0,0,3836,3319,4347,38285,5313.5,5200,5459,53071,221.591,219.318,222.727,2211.364
expanded|A=10|B=10|S=0.02|D=12,candidate,expanded,10,10,0.02,12,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,18.5,18.5,18.6,185.2,18.5,18.4,18.6,185,-10.7,-10.8,-10.5,-106.8,-36.644,-36.86,-36.082,-365.747,-12.65,-12.9,-12.5,-126.4,11,10.6,11.3,109.6,1.042,1.01,1.076,10.408,14987,14810,15066,149405,14733.5,14564,14801,146840,98.3,98.1,98.4,982.8,7,6,8,72,5,5,6,53,2,0,2,15,701,692,712,7015,73.214,71.429,100,784.524,0.714,0.697,0.857,7.498,26.786,0,28.571,215.476,3870.5,3319,4347,38617,5297.5,5200,5372,52896,221.591,219.318,222.727,2213.636
expanded|A=10|B=10|S=0.02|D=24,candidate,expanded,10,10,0.02,24,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,18.55,18.5,18.7,185.6,18.5,18.4,18.6,185,-10.7,-10.8,-10.4,-106.4,-36.581,-36.86,-35.739,-364.377,-12.65,-12.8,-12.5,-126.4,11.4,10.9,11.8,113.7,1.086,1.038,1.114,10.798,16993.5,16840,17168,170218,16747,16596,16898,167670,98.5,98.3,98.6,985,4,4,4,40,4,4,4,40,0,0,0,0,706,697,717,7065,100,100,100,1000,0.563,0.555,0.571,5.63,0,0,0,0,3836,3319,4347,38285,6023.5,5873,6089,60221,221.591,218.182,222.727,2209.091
primary|A=15|B=5|S=0.03|D=24,candidate,primary,15,5,0.03,24,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,18.55,18.5,18.7,185.7,18.45,18.3,18.5,184.4,-10.65,-10.8,-10.4,-106.3,-36.472,-36.86,-35.739,-364.034,-12.7,-12.9,-12.5,-127,11.8,11,12.5,118.1,1.124,1.038,1.19,11.217,16948.5,16812,17111,169852,16520,16436,16704,165564,97.5,97.2,97.8,974.8,58,46,76,581,4.5,3,5,44,27.5,24,32,274,706,697,717,7065,13.805,10.714,17.241,138.866,0.631,0.427,0.712,6.187,86.195,82.759,89.286,861.134,134,0,755,2145,6023.5,5873,6089,60221,221.023,218.182,222.727,2207.955
expanded|A=15|B=5|S=0.02|D=24,candidate,expanded,15,5,0.02,24,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,18.55,18.4,18.7,185.6,18.45,18.3,18.5,184.4,-10.65,-10.8,-10.4,-106.4,-36.472,-36.986,-35.739,-364.377,-12.7,-12.9,-12.5,-127,11.85,11,12.5,118.3,1.124,1.038,1.19,11.236,16948.5,16812,17111,169853,16531.5,16441,16712,165673,97.5,97.2,97.8,975.4,58,46,76,581,4.5,3,5,44,27.5,24,32,274,706,697,717,7065,13.805,10.714,17.241,138.866,0.631,0.427,0.712,6.187,86.195,82.759,89.286,861.134,134,0,755,2148,6023.5,5873,6089,60221,221.023,218.182,222.727,2209.091
expanded|A=15|B=5|S=0.03|D=24,candidate,expanded,15,5,0.03,24,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,18.55,18.5,18.7,185.7,18.45,18.3,18.5,184.4,-10.65,-10.8,-10.4,-106.3,-36.472,-36.86,-35.739,-364.034,-12.7,-12.9,-12.5,-127,11.8,11,12.5,118.1,1.124,1.038,1.19,11.217,16948.5,16812,17111,169852,16520,16436,16704,165564,97.5,97.2,97.8,974.8,58,46,76,581,4.5,3,5,44,27.5,24,32,274,706,697,717,7065,13.805,10.714,17.241,138.866,0.631,0.427,0.712,6.187,86.195,82.759,89.286,861.134,134,0,755,2145,6023.5,5873,6089,60221,221.023,218.182,222.727,2207.955
expanded|A=15|B=5|S=0.01|D=24,candidate,expanded,15,5,0.01,24,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,18.55,18.5,18.7,185.7,18.45,18.3,18.5,184.4,-10.65,-10.8,-10.4,-106.3,-36.472,-36.86,-35.739,-364.034,-12.7,-12.9,-12.5,-127,11.95,11.1,12.6,118.8,1.133,1.047,1.2,11.283,16950,16812,17111,169856,16531.5,16441,16714,165679,97.5,97.2,97.8,975.4,58,46,76,582,4.5,3,5,44,27,24,29,269,706,697,717,7065,13.805,10.714,17.241,140.658,0.631,0.427,0.712,6.187,86.195,82.759,89.286,859.342,134,0,755,2154,6023.5,5873,6089,60221,221.023,218.182,222.727,2207.955
expanded|A=15|B=5|S=0.03|D=32,candidate,expanded,15,5,0.03,32,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,18.6,18.5,18.7,185.8,18.5,18.3,18.5,184.5,-10.65,-10.8,-10.4,-106.2,-36.472,-36.86,-35.739,-363.693,-12.7,-12.9,-12.5,-126.9,11.8,11,12.6,118.1,1.124,1.038,1.2,11.217,17045.5,16871,17199,170673,16615,16497,16805,166391,97.5,97.2,97.8,975,4,4,5,43,4,4,4,40,0,0,1,3,706,697,717,7065,100,80,100,940,0.563,0.555,0.571,5.63,0,0,20,60,134,0,755,2145,6023.5,5873,6089,60221,221.023,218.182,222.727,2206.818
primary|A=10|B=10|S=0.03|D=16,candidate,primary,10,10,0.03,16,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,18.6,18.5,18.7,185.8,18.5,18.5,18.6,185.1,-10.65,-10.8,-10.4,-106.2,-36.41,-36.86,-35.739,-363.692,-12.65,-12.8,-12.4,-126.3,10.3,9.9,10.7,103.3,0.976,0.943,1.019,9.81,15488,14976,15900,155146,15206,14714,15610,152326,98.2,98,98.3,981.9,6,6,6,60,6,6,6,60,0,0,0,0,701.5,692,714,7026,100,100,100,1000,0.848,0.833,0.86,8.468,0,0,0,0,3400.5,2734,4089,34444,5313,5196,5459,53061,221.023,218.182,222.727,2206.818
