candidate_id,row_type,grid_name,a_abs,b_abs,theta_s,theta_d,seeds,num_runs,feasible,post_warmup_windowed_p99_ms_median,post_warmup_windowed_p99_ms_min,post_warmup_windowed_p99_ms_max,post_warmup_windowed_p99_ms_sum,severe_window_p99_ms_median,severe_window_p99_ms_min,severe_window_p99_ms_max,severe_window_p99_ms_sum,post_warmup_p99_gap_to_tdr_ms_median,post_warmup_p99_gap_to_tdr_ms_min,post_warmup_p99_gap_to_tdr_ms_max,post_warmup_p99_gap_to_tdr_ms_sum,post_warmup_p99_gap_to_tdr_pct_median,post_warmup_p99_gap_to_tdr_pct_min,post_warmup_p99_gap_to_tdr_pct_max,post_warmup_p99_gap_to_tdr_pct_sum,severe_window_p99_gap_to_tdr_ms_median,severe_window_p99_gap_to_tdr_ms_min,severe_window_p99_gap_to_tdr_ms_max,severe_window_p99_gap_to_tdr_ms_sum,bandwidth_overhead_pct_median,bandwidth_overhead_pct_min,bandwidth_overhead_pct_max,bandwidth_overhead_pct_sum,bandwidth_vs_tdr_ratio_median,bandwidth_vs_tdr_ratio_min,bandwidth_vs_tdr_ratio_max,bandwidth_vs_tdr_ratio_sum,read_bypass_eligible_events_median,read_bypass_eligible_events_min,read_bypass_eligible_events_max,read_bypass_eligible_events_sum,read_bypass_triggered_events_median,read_bypass_triggered_events_min,read_bypass_triggered_events_max,read_bypass_triggered_events_sum,read_bypass_coverage_pct_median,read_bypass_coverage_pct_min,read_bypass_coverage_pct_max,read_bypass_coverage_pct_sum,migration_triggers_median,migration_triggers_min,migration_triggers_max,migration_triggers_sum,migration_true_positives_median,migration_true_positives_min,migration_true_positives_max,migration_true_positives_sum,migration_false_positives_median,migration_false_positives_min,migration_false_positives_max,migration_false_positives_sum,migration_false_negatives_median,migration_false_negatives_min,migration_false_negatives_max,migration_false_negatives_sum,migration_precision_pct_median,migration_precision_pct_min,migration_precision_pct_max,migration_precision_pct_sum,migration_recall_pct_median,migration_recall_pct_min,migration_recall_pct_max,migration_recall_pct_sum,migration_fp_rate_pct_median,migration_fp_rate_pct_min,migration_fp_rate_pct_max,migration_fp_rate_pct_sum,pre_slowdown_parity_reads_median,pre_slowdown_parity_reads_min,pre_slowdown_parity_reads_max,pre_slowdown_parity_reads_sum,recovery_parity_reads_median,recovery_parity_reads_min,recovery_parity_reads_max,recovery_parity_reads_sum,post_warmup_gap_reduction_vs_t26_pct_median,post_warmup_gap_reduction_vs_t26_pct_min,post_warmup_gap_reduction_vs_t26_pct_max,post_warmup_gap_reduction_vs_t26_pct_sum
t2_8_2_5|A=45|B=20|S=0.07|D=32,candidate,t2_8_2_3,45,20,0.07,32,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,37.2,30.8,39.1,364.5,61.55,57.9,64,612.1,8,1.6,9.9,72.5,27.401,5.479,33.904,248.278,30.35,26.8,32.8,300.7,4.2,3.9,4.4,41.5,0.398,0.371,0.415,3.941,19309,18983,20004,193675,14745,13742,15502,146752,75.55,72.1,78.9,757.8,4,4,4,40,4,4,4,40,0,0,0,0,708,699,719,7086,100,100,100,1000,0.562,0.553,0.569,5.614,0,0,0,0,0,0,0,0,4816.5,4670,4908,48093,9.091,-12.5,81.818,176.136
t2_8_2_5|A=45|B=20|S=0.07|D=16,candidate,t2_8_2_3,45,20,0.07,16,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,37.25,31.8,39.1,366.1,61.55,57.9,64,612.5,8.05,2.6,9.9,74.1,27.523,8.904,33.904,253.767,30.35,26.8,32.8,301.1,3.4,3.2,3.5,33.8,0.322,0.305,0.333,3.21,16664,16479,17356,167576,12001,11289,12536,119467,71.5,67.2,75.4,713.1,6,6,6,60,6,6,6,60,0,0,0,0,704,694,714,7038,100,100,100,1000,0.845,0.833,0.857,8.454,0,0,0,0,0,0,0,0,4200.5,4105,4286,41957,8.523,-12.5,70.455,157.955
t2_8_2_5|A=60|B=20|S=0.05|D=12,candidate,t2_8_2_3,60,20,0.05,12,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,37.2,36,38.9,372.8,64.75,63.5,67.4,651.3,8.05,6.7,9.7,80.8,27.615,22.867,33.219,276.732,33.55,32.4,36.4,339.9,3.3,3.1,3.4,32.8,0.313,0.295,0.324,3.115,16309,16053,16526,162808,11257.5,10689,11670,112731,69.1,65.4,72.7,692.6,6,6,6,60,6,6,6,60,0,0,0,0,703,694,715,7036,100,100,100,1000,0.846,0.832,0.857,8.456,0,0,0,0,0,0,0,0,4267,4223,4390,42840,8.523,-10.227,23.864,81.818
t2_8_2_5|A=80|B=20|S=0.05|D=12,candidate,t2_8_2_3,80,20,0.05,12,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,37.2,36.4,38.9,373.7,76.2,73.4,78.3,763.9,8.05,7.2,9.7,81.7,27.615,24.658,33.219,279.804,45.05,42.1,47.1,452.5,2.8,2.6,2.9,27.9,0.267,0.248,0.276,2.65,16308.5,16051,16579,163002,9757.5,9184,10182,97664,59.95,56.2,63.4,599.3,6,6,6,60,6,6,6,60,0,0,0,0,703.5,694,715,7037,100,100,100,1000,0.846,0.832,0.857,8.455,0,0,0,0,0,0,0,0,3661,3539,3819,36583,8.523,-10.227,18.182,71.591
t2_8_2_5|A=50|B=15|S=0.1|D=12,candidate,t2_8_2_3,50,15,0.1,12,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,37.25,35.7,38.8,372.1,69,67.5,70.9,691.3,8.05,6.4,9.6,80.1,27.568,21.843,32.877,274.333,37.8,36.4,39.9,379.9,3,2.8,3.2,30.2,0.286,0.267,0.302,2.868,15790.5,15513,16379,158535,10576.5,9872,10974,105396,66.75,62.4,70,664.8,6,6,6,60,6,5,6,59,0,0,0,0,701,692,713,7020,100,100,100,1000,0.844,0.714,0.86,8.334,0,0,0,0,0,0,0,0,4117,4003,4186,41113,8.523,-9.091,27.273,89.773
t2_8_2_5|A=50|B=15|S=0.1|D=32,candidate,t2_8_2_3,50,15,0.1,32,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,37.25,35.7,38.8,372.1,69,67.5,71.7,691.8,8.05,6.4,9.6,80.1,27.568,21.843,32.877,274.333,37.8,36.4,40.7,380.4,4,3.6,4.1,39.2,0.377,0.343,0.39,3.723,18922.5,18667,19586,190361,13863.5,12781,14334,137603,72.05,68.5,75.3,723,4,4,4,40,4,4,4,40,0,0,0,0,708.5,700,719,7089,100,100,100,1000,0.561,0.553,0.568,5.611,0,0,0,0,0,0,0,0,4792,4640,4916,47834,8.523,-9.091,27.273,89.773
t2_8_2_5|A=50|B=15|S=0.1|D=24,candidate,t2_8_2_3,50,15,0.1,24,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,37.25,35.7,38.8,372.1,69.05,67.5,71.3,691.2,8.05,6.4,9.6,80.1,27.568,21.843,32.877,274.333,37.85,36.4,40.3,379.8,3.6,3.5,3.7,35.8,0.34,0.333,0.352,3.4,17849.5,17321,18102,177502,12523.5,12068,13048,125269,70.3,67.3,73.7,705.9,4,4,4,40,4,4,4,40,0,0,0,0,706,697,717,7065,100,100,100,1000,0.563,0.555,0.571,5.63,0,0,0,0,0,0,0,0,4748,4645,4860,47460,8.523,-9.091,27.273,89.773
t2_8_2_5|A=50|B=15|S=0.1|D=16,candidate,t2_8_2_3,50,15,0.1,16,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,37.25,35.7,38.8,372.1,69.1,67.5,71.7,692.3,8.05,6.4,9.6,80.1,27.568,21.843,32.877,274.333,37.9,36.4,40.7,380.9,3.15,3,3.2,31.3,0.299,0.286,0.305,2.972,16239.5,16043,16579,162948,10926,10438,11378,109507,67.15,63.2,70.9,672.1,6,6,6,60,6,6,6,60,0,0,0,0,704,694,714,7038,100,100,100,1000,0.845,0.833,0.857,8.454,0,0,0,0,0,0,0,0,4141.5,4013,4198,41294,8.523,-9.091,27.273,89.773
t2_8_2_5|A=60|B=15|S=0.1|D=12,candidate,t2_8_2_3,60,15,0.1,12,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,37.25,36.4,38.8,373,73.3,71.7,74.8,731.9,8.05,7.2,9.6,81,27.568,24.658,32.877,277.405,42.15,40.4,43.7,420.5,2.9,2.7,3,28.8,0.276,0.257,0.286,2.735,15791,15513,16379,158512,10080.5,9331,10405,99969,63.65,59,66.8,630.9,6,6,6,60,6,5,6,59,0,0,0,0,701,692,713,7020,100,100,100,1000,0.844,0.714,0.86,8.334,0,0,0,0,0,0,0,0,3904.5,3799,3951,38936,8.523,-9.091,18.182,79.545
t2_8_2_5|A=60|B=15|S=0.1|D=16,candidate,t2_8_2_3,60,15,0.1,16,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,37.25,36.4,38.8,373,73.3,71.7,74.7,732,8.05,7.2,9.6,81,27.568,24.658,32.877,277.405,42.15,40.4,43.7,420.6,3,2.9,3.1,30,0.286,0.276,0.295,2.849,16240.5,16042,16579,162957,10393,9920,10874,104140,64.1,60.1,67.8,639.3,6,6,6,60,6,6,6,60,0,0,0,0,704,694,714,7038,100,100,100,1000,0.845,0.833,0.857,8.454,0,0,0,0,0,0,0,0,3908.5,3835,3963,39070,8.523,-9.091,18.182,79.545
t2_8_2_5|A=60|B=15|S=0.1|D=32,candidate,t2_8_2_3,60,15,0.1,32,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,37.25,35.7,38.8,372.1,73.3,71.8,74.7,731.8,8.05,6.4,9.6,80.1,27.568,21.843,32.877,274.333,42.15,40.5,43.7,420.4,3.8,3.5,3.9,37.6,0.36,0.333,0.371,3.571,18882,18666,19587,190077,13329,12254,13705,132100,69.25,65.6,73.1,695.1,4,4,4,40,4,4,4,40,0,0,0,0,708.5,699,719,7088,100,100,100,1000,0.561,0.553,0.569,5.612,0,0,0,0,0,0,0,0,4573,4464,4637,45568,8.523,-9.091,27.273,89.773
t2_8_2_5|A=60|B=15|S=0.1|D=24,candidate,t2_8_2_3,60,15,0.1,24,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,37.25,35.7,38.8,372.1,73.35,71.7,74.9,732,8.05,6.4,9.6,80.1,27.568,21.843,32.877,274.333,42.15,40.4,43.9,420.6,3.4,3.3,3.6,34.3,0.324,0.314,0.34,3.257,17859.5,17320,18100,177585,11935.5,11580,12479,119875,67.3,64.3,70.8,675.1,4,4,4,40,4,4,4,40,0,0,0,0,706,697,717,7065,100,100,100,1000,0.563,0.555,0.571,5.63,0,0,0,0,0,0,0,0,4508.5,4458,4620,45278,8.523,-9.091,27.273,89.773
t2_8_2_5|A=80|B=15|S=0.1|D=12,candidate,t2_8_2_3,80,15,0.1,12,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,37.25,36.4,38.8,373.2,78.8,77.8,80.5,788,8.05,7.2,9.6,81.2,27.568,24.658,32.877,278.088,47.7,46.7,49.3,476.6,2.55,2.3,2.7,25.3,0.242,0.219,0.255,2.403,15789,15509,16380,158505,8902.5,8092,9317,88264,55.55,51.2,58.6,556.9,6,6,6,60,6,5,6,59,0,0,0,0,701,692,713,7020,100,100,100,1000,0.844,0.714,0.86,8.334,0,0,0,0,0,0,0,0,3431,3266,3512,34108,8.523,-9.091,18.182,77.273
t2_8_2_5|A=80|B=15|S=0.1|D=16,candidate,t2_8_2_3,80,15,0.1,16,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,37.25,36.4,38.8,373.2,78.85,77.8,80.4,788.1,8.05,7.2,9.6,81.2,27.568,24.658,32.877,278.088,47.7,46.7,49.2,476.7,2.6,2.5,2.7,26.3,0.248,0.238,0.257,2.498,16311.5,16041,16655,163250,9190.5,8646,9595,92449,56.4,52.4,59.8,566.4,6,6,6,60,6,6,6,60,0,0,0,0,704,694,714,7040,100,100,100,1000,0.845,0.833,0.857,8.452,0,0,0,0,0,0,0,0,3443,3271,3494,34234,8.523,-9.091,18.182,77.273
t2_8_2_5|A=80|B=15|S=0.1|D=24,candidate,t2_8_2_3,80,15,0.1,24,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,37.25,36.4,38.8,373.2,78.85,77.9,80.4,788.5,8.05,7.2,9.6,81.2,27.568,24.658,32.877,278.088,47.7,46.8,49.2,477.1,3.1,3,3.2,30.8,0.292,0.286,0.305,2.925,17860.5,17321,18101,177592,10785.5,10387,11330,108153,61,57.4,63.4,609.2,4,4,4,40,4,4,4,40,0,0,0,0,706,697,717,7065,100,100,100,1000,0.563,0.555,0.571,5.63,0,0,0,0,0,0,0,0,4017,3888,4108,40259,8.523,-9.091,18.182,77.273
t2_8_2_5|A=80|B=15|S=0.1|D=32,candidate,t2_8_2_3,80,15,0.1,32,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,37.25,36.4,38.8,373.2,78.8,77.8,80.5,788.1,8.05,7.2,9.6,81.2,27.568,24.658,32.877,278.088,47.7,46.7,49.3,476.7,3.45,3.1,3.5,34,0.327,0.295,0.333,3.229,18881.5,18666,19587,190078,12141.5,10977,12481,120337,63.2,58.8,66.3,633.1,4,4,4,40,4,4,4,40,0,0,0,0,708.5,699,719,7088,100,100,100,1000,0.561,0.553,0.569,5.612,0,0,0,0,0,0,0,0,4058.5,3878,4165,40470,8.523,-9.091,18.182,77.273
t2_8_2_5|A=60|B=20|S=0.05|D=16,candidate,t2_8_2_3,60,20,0.05,16,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,37.3,35.7,39,373,65.2,62.9,67.5,651.6,8.1,6.4,9.8,81,27.74,21.843,33.562,277.418,34,31.7,36.5,340.2,3.4,3.2,3.5,33.7,0.321,0.305,0.333,3.2,16664.5,16478,17495,167315,11781.5,10994,12298,117226,69.95,65.5,74,701,6,6,6,60,6,6,6,60,0,0,0,0,703.5,694,714,7037,100,100,100,1000,0.846,0.833,0.857,8.455,0,0,0,0,0,0,0,0,4269,4212,4358,42756,7.955,-11.364,27.273,79.545
t2_8_2_5|A=80|B=20|S=0.05|D=16,candidate,t2_8_2_3,80,20,0.05,16,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,37.3,36.4,39,374.2,76.15,73.3,78.2,764.5,8.1,7.2,9.8,82.2,27.74,24.658,33.562,281.514,44.95,42,47,453.1,3,2.7,3.1,29.2,0.283,0.257,0.295,2.773,16673,16479,17404,167308,10395.5,9520,10706,101972,61,56.6,64.4,609.6,6,6,6,60,6,6,6,60,0,0,0,0,703.5,694,714,7036,100,100,100,1000,0.846,0.833,0.857,8.456,0,0,0,0,0,0,0,0,3664,3525,3781,36472,7.955,-11.364,18.182,65.909
t2_8_2_5|A=60|B=20|S=0.04|D=32,candidate,t2_8_2_3,60,20,0.04,32,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,37.3,35.7,38.1,371.4,61.2,58,62.4,608.6,8.15,6.4,8.8,79.4,27.96,21.843,30.034,271.937,30,26.8,31.2,297.2,4.3,4,4.5,42.9,0.41,0.381,0.425,4.074,19311.5,18982,20111,194467,14942,13773,15619,148202,75.75,72.3,79.4,762.1,4,4,4,40,4,4,4,40,0,0,0,0,708,699,719,7086,100,100,100,1000,0.562,0.553,0.569,5.614,0,0,0,0,0,0,0,0,5117.5,4940,5208,51128,7.386,-0,27.273,97.727
t2_8_2_5|A=60|B=20|S=0.05|D=24,candidate,t2_8_2_3,60,20,0.05,24,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,37.3,35.7,38.9,372.6,64.75,63.2,67.8,650.6,8.15,6.4,9.7,80.6,27.96,21.843,33.219,276.047,33.55,32,36.8,339.2,4.05,3.8,4.2,40.4,0.384,0.362,0.4,3.837,19127,18674,19380,190263,14111.5,13077,14725,141125,73.85,70,77,741.7,4,4,4,40,4,4,4,40,0,0,0,0,708,699,720,7088,100,100,100,1000,0.562,0.552,0.569,5.612,0,0,0,0,0,0,0,0,4889.5,4788,4980,49017,7.386,-10.227,27.273,84.091
t2_8_2_5|A=80|B=20|S=0.04|D=24,candidate,t2_8_2_3,80,20,0.04,24,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,37.3,35.7,38.7,372.2,74.75,71.5,77.3,749.2,8.15,6.4,9.5,80.2,27.96,21.843,32.534,274.677,43.6,40.2,46.1,437.8,3.7,3.4,3.9,36.8,0.349,0.324,0.371,3.495,18979.5,18675,19380,189928,12889,11920,13633,128531,67.35,63.8,70.8,676.6,4,4,4,40,4,4,4,40,0,0,0,0,708,699,720,7087,100,100,100,1000,0.562,0.552,0.569,5.613,0,0,0,0,0,0,0,0,4486.5,4288,4639,44603,7.386,-7.955,27.273,88.636
t2_8_2_5|A=80|B=20|S=0.04|D=32,candidate,t2_8_2_3,80,20,0.04,32,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,37.3,35.7,39,372.5,74.75,72.1,77.2,749.8,8.15,6.4,9.8,80.5,27.96,21.843,33.562,275.704,43.6,40.8,46,438.4,3.8,3.5,4.1,38,0.362,0.333,0.387,3.608,19312.5,18982,20112,194476,13380.5,12304,14159,132837,68.2,64.6,71.5,683.1,4,4,4,40,4,4,4,40,0,0,0,0,708,699,719,7086,100,100,100,1000,0.562,0.553,0.569,5.614,0,0,0,0,0,0,0,0,4464.5,4301,4572,44546,7.386,-11.364,27.273,85.227
t2_8_2_5|A=80|B=20|S=0.05|D=24,candidate,t2_8_2_3,80,20,0.05,24,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,37.3,35.8,38.9,372.7,75.75,73.4,78.2,763.5,8.15,6.5,9.7,80.7,27.96,22.184,33.219,276.388,44.6,42.1,47.1,452.1,3.55,3.3,3.8,35.8,0.336,0.314,0.362,3.4,19127.5,18674,19381,190609,12600,11602,13323,126220,65.9,62.1,69.1,662.1,4,4,4,40,4,4,4,40,0,0,0,0,708,699,720,7089,100,100,100,1000,0.562,0.552,0.569,5.611,0,0,0,0,0,0,0,0,4274,4166,4411,42746,7.386,-10.227,26.136,82.955
t2_8_2_5|A=60|B=20|S=0.05|D=32,candidate,t2_8_2_3,60,20,0.05,32,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,37.4,35.7,39,373,65.15,63,67.2,651.4,8.25,6.4,9.8,81,28.302,21.843,33.562,277.417,33.95,31.8,36.2,340,4.2,3.9,4.4,41.6,0.4,0.371,0.415,3.95,19312,18983,20111,194470,14641.5,13433,15329,145242,74.35,70.5,77.7,747,4,4,4,40,4,4,4,40,0,0,0,0,708,699,719,7086,100,100,100,1000,0.562,0.553,0.569,5.614,0,0,0,0,0,0,0,0,4909,4749,4995,48953,6.25,-11.364,27.273,79.545
t2_8_2_5|A=80|B=20|S=0.05|D=32,candidate,t2_8_2_3,80,20,0.05,32,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,37.4,35.8,39,373.1,75.75,73.3,78.1,762.7,8.25,6.5,9.8,81.1,28.302,22.184,33.562,277.758,44.6,42,46.9,451.3,3.7,3.4,3.9,36.8,0.352,0.324,0.368,3.495,19312.5,18983,20112,194478,13173,11956,13879,130206,66.95,62.7,69.9,669.5,4,4,4,40,4,4,4,40,0,0,0,0,708,699,719,7086,100,100,100,1000,0.562,0.553,0.569,5.614,0,0,0,0,0,0,0,0,4275,4096,4376,42651,6.25,-11.364,26.136,78.409
t2_8_2_5|A=45|B=20|S=0.07|D=24,candidate,t2_8_2_3,45,20,0.07,24,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,37.5,31.2,39,367.8,61.55,57.9,63.9,612.4,8.35,2,9.8,75.8,28.645,6.849,33.562,259.621,30.35,26.8,32.7,301,4.1,3.8,4.2,40.4,0.389,0.362,0.4,3.837,19109,18674,19378,190492,14387,13354,14956,143149,74.95,71.5,78.2,751.5,4,4,4,40,4,4,4,40,0,0,0,0,708,699,720,7089,100,100,100,1000,0.562,0.552,0.569,5.611,0,0,0,0,0,0,0,0,4845,4679,4916,48307,5.114,-11.364,77.273,138.636
t2_8_2_5|A=45|B=20|S=0.07|D=12,candidate,t2_8_2_3,45,20,0.07,12,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,37.55,31.8,39,368.9,61.85,58.3,64.2,613.5,8.4,2.6,9.8,76.9,28.817,8.904,33.562,263.38,30.65,27.2,33,302.1,3.25,3.1,3.4,32.6,0.308,0.295,0.324,3.096,16307.5,16053,16451,162677,11482.5,10979,11908,114822,70.25,67.1,74.2,705.9,6,6,6,60,6,6,6,60,0,0,0,0,703,694,715,7036,100,100,100,1000,0.846,0.832,0.857,8.456,0,0,0,0,0,0,0,0,4198,4141,4262,41992,4.545,-11.364,70.455,126.136
t2_8_2_5|A=40|B=20|S=0.1|D=12,candidate,t2_8_2_3,40,20,0.1,12,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,37.55,36.3,39.2,375.5,66.5,63.9,68.7,661.9,8.4,7,10,83.5,28.767,23.891,34.247,285.977,35.4,32.8,37.5,350.5,3.05,2.9,3.2,30.6,0.289,0.276,0.305,2.906,16266.5,16052,16451,162564,10997.5,10454,11321,109667,67.65,63.9,70.5,674.7,6,6,6,60,6,6,6,60,0,0,0,0,703,694,715,7036,100,100,100,1000,0.846,0.832,0.857,8.456,0,0,0,0,0,0,0,0,3739,3660,3805,37369,4.545,-13.636,20.455,51.136
t2_8_2_5|A=40|B=20|S=0.1|D=16,candidate,t2_8_2_3,40,20,0.1,16,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,37.55,36,39.1,374.8,66.5,64,68.6,662,8.4,6.7,9.9,82.8,28.767,22.867,33.904,283.587,35.4,32.9,37.4,350.6,3.2,3,3.3,31.7,0.303,0.286,0.314,3.011,16629,16479,17355,167177,11436,10727,11760,113942,68.35,64.5,70.7,681.8,6,6,6,60,6,6,6,60,0,0,0,0,703.5,694,714,7037,100,100,100,1000,0.846,0.833,0.857,8.455,0,0,0,0,0,0,0,0,3714.5,3643,3839,37316,4.545,-12.5,23.864,59.091
t2_8_2_5|A=40|B=20|S=0.1|D=32,candidate,t2_8_2_3,40,20,0.1,32,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,37.55,36,39.2,375.3,66.7,63.5,68.7,662.3,8.4,6.7,10,83.3,28.817,22.867,34.247,285.296,35.5,32.4,37.5,350.9,3.9,3.7,4.2,39.2,0.371,0.352,0.396,3.722,19308.5,18986,20004,193674,14131.5,13175,15067,141281,72.9,69.1,75.9,729.4,4,4,4,40,4,4,4,40,0,0,0,0,708,699,719,7086,100,100,100,1000,0.562,0.553,0.569,5.614,0,0,0,0,0,0,0,0,4316.5,4236,4410,43186,4.545,-13.636,23.864,53.409
t2_8_2_5|A=50|B=20|S=0.07|D=16,candidate,t2_8_2_3,50,20,0.07,16,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,37.6,35.7,39.1,374.4,65.4,62.6,66.8,650.3,8.4,6.4,9.9,82.4,28.817,21.843,33.904,282.221,34.2,31.5,35.8,338.9,3.35,3.2,3.5,33.4,0.318,0.305,0.333,3.172,16669,16479,17650,167883,11739,11056,12281,117156,69.85,65.9,73.9,698,6,6,6,60,6,6,6,60,0,0,0,0,704,694,714,7038,100,100,100,1000,0.845,0.833,0.857,8.454,0,0,0,0,0,0,0,0,4097.5,4015,4226,41010,4.545,-12.5,27.273,63.636
t2_8_2_5|A=50|B=20|S=0.07|D=12,candidate,t2_8_2_3,50,20,0.07,12,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,37.6,36.3,39,374.7,65.6,62.9,67.1,651.2,8.4,7,9.8,82.7,28.817,23.891,33.562,283.243,34.4,31.8,35.9,339.8,3.2,3.1,3.3,31.9,0.302,0.295,0.314,3.029,16307.5,16053,16527,162803,11216.5,10751,11623,112297,68.7,65.7,72.4,689.8,6,6,6,60,6,6,6,60,0,0,0,0,703,694,715,7036,100,100,100,1000,0.846,0.832,0.857,8.456,0,0,0,0,0,0,0,0,4088.5,4041,4188,41040,4.545,-11.364,20.455,60.227
t2_8_2_5|A=60|B=20|S=0.07|D=12,candidate,t2_8_2_3,60,20,0.07,12,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,37.6,36.3,39,374.7,70.25,69,73.3,705,8.4,7,9.8,82.7,28.817,23.891,33.562,283.243,39.1,37.8,42.3,393.6,3,2.9,3.1,30.2,0.286,0.276,0.295,2.868,16307.5,16054,16527,162829,10641,10158,11093,106597,65.4,62.1,69.1,654.8,6,6,6,60,6,6,6,60,0,0,0,0,703,694,715,7036,100,100,100,1000,0.846,0.832,0.857,8.456,0,0,0,0,0,0,0,0,3848.5,3829,3981,38747,4.545,-11.364,20.455,60.227
t2_8_2_5|A=60|B=20|S=0.07|D=16,candidate,t2_8_2_3,60,20,0.07,16,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,37.6,35.7,39.1,374.4,70.3,69,73.3,705.4,8.4,6.4,9.9,82.4,28.817,21.843,33.904,282.221,39.1,37.8,42.3,394,3.2,3,3.3,31.5,0.302,0.286,0.314,2.991,16666,16478,17652,167874,11194,10446,11744,111402,66.6,62.2,70.7,663.8,6,6,6,60,6,6,6,60,0,0,0,0,704,694,714,7038,100,100,100,1000,0.845,0.833,0.857,8.454,0,0,0,0,0,0,0,0,3875.5,3761,4004,38703,4.545,-12.5,27.273,63.636
t2_8_2_5|A=80|B=20|S=0.07|D=16,candidate,t2_8_2_3,80,20,0.07,16,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,37.6,36.4,39.1,375.7,77.8,76.8,80.2,781.6,8.4,7.2,9.9,83.7,28.817,24.658,33.904,286.658,46.7,45.7,49,470.2,2.8,2.6,2.9,27.5,0.264,0.245,0.276,2.612,16689,16480,17651,167945,9870.5,9171,10171,97427,58.1,54.4,61.2,580.1,6,6,6,60,6,6,6,60,0,0,0,0,704,694,714,7038,100,100,100,1000,0.845,0.833,0.857,8.454,0,0,0,0,0,0,0,0,3336.5,3187,3492,33306,4.545,-12.5,18.182,48.864
t2_8_2_5|A=80|B=20|S=0.07|D=12,candidate,t2_8_2_3,80,20,0.07,12,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,37.6,36.4,39,375.4,77.95,76.9,79.9,781.4,8.4,7.2,9.8,83.4,28.817,24.658,33.562,285.633,46.85,45.7,48.9,470,2.6,2.5,2.7,26.2,0.248,0.238,0.257,2.488,16308,16051,16581,163003,9239,8834,9648,92903,56.85,54,60,570,6,6,6,60,6,6,6,60,0,0,0,0,703.5,694,715,7037,100,100,100,1000,0.846,0.832,0.857,8.455,0,0,0,0,0,0,0,0,3335,3277,3479,33412,4.545,-11.364,18.182,52.273
t2_8_2_5|A=50|B=20|S=0.07|D=32,candidate,t2_8_2_3,50,20,0.07,32,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,37.6,36,39.1,374.8,65.3,62.7,66.8,649.4,8.45,6.7,9.9,82.8,28.988,22.867,33.904,283.588,34.1,31.6,35.8,338,4.1,3.8,4.3,40.9,0.39,0.362,0.406,3.884,19311.5,18983,20112,194475,14573.5,13512,15300,144959,74.3,70.9,77.6,745.4,4,4,4,40,4,4,4,40,0,0,0,0,708,699,719,7086,100,100,100,1000,0.562,0.553,0.569,5.614,0,0,0,0,0,0,0,0,4717,4612,4813,47130,3.977,-12.5,23.864,59.091
