candidate_id,row_type,grid_name,a_abs,b_abs,theta_s,theta_d,seeds,num_runs,feasible,post_warmup_windowed_p99_ms_median,post_warmup_windowed_p99_ms_min,post_warmup_windowed_p99_ms_max,post_warmup_windowed_p99_ms_sum,severe_window_p99_ms_median,severe_window_p99_ms_min,severe_window_p99_ms_max,severe_window_p99_ms_sum,post_warmup_p99_gap_to_tdr_ms_median,post_warmup_p99_gap_to_tdr_ms_min,post_warmup_p99_gap_to_tdr_ms_max,post_warmup_p99_gap_to_tdr_ms_sum,post_warmup_p99_gap_to_tdr_pct_median,post_warmup_p99_gap_to_tdr_pct_min,post_warmup_p99_gap_to_tdr_pct_max,post_warmup_p99_gap_to_tdr_pct_sum,severe_window_p99_gap_to_tdr_ms_median,severe_window_p99_gap_to_tdr_ms_min,severe_window_p99_gap_to_tdr_ms_max,severe_window_p99_gap_to_tdr_ms_sum,bandwidth_overhead_pct_median,bandwidth_overhead_pct_min,bandwidth_overhead_pct_max,bandwidth_overhead_pct_sum,bandwidth_vs_tdr_ratio_median,bandwidth_vs_tdr_ratio_min,bandwidth_vs_tdr_ratio_max,bandwidth_vs_tdr_ratio_sum,read_bypass_eligible_events_median,read_bypass_eligible_events_min,read_bypass_eligible_events_max,read_bypass_eligible_events_sum,read_bypass_triggered_events_median,read_bypass_triggered_events_min,read_bypass_triggered_events_max,read_bypass_triggered_events_sum,read_bypass_coverage_pct_median,read_bypass_coverage_pct_min,read_bypass_coverage_pct_max,read_bypass_coverage_pct_sum,migration_triggers_median,migration_triggers_min,migration_triggers_max,migration_triggers_sum,migration_true_positives_median,migration_true_positives_min,migration_true_positives_max,migration_true_positives_sum,migration_false_positives_median,migration_false_positives_min,migration_false_positives_max,migration_false_positives_sum,migration_false_negatives_median,migration_false_negatives_min,migration_false_negatives_max,migration_false_negatives_sum,migration_precision_pct_median,migration_precision_pct_min,migration_precision_pct_max,migration_precision_pct_sum,migration_recall_pct_median,migration_recall_pct_min,migration_recall_pct_max,migration_recall_pct_sum,migration_fp_rate_pct_median,migration_fp_rate_pct_min,migration_fp_rate_pct_max,migration_fp_rate_pct_sum,pre_slowdown_parity_reads_median,pre_slowdown_parity_reads_min,pre_slowdown_parity_reads_max,pre_slowdown_parity_reads_sum,recovery_parity_reads_median,recovery_parity_reads_min,recovery_parity_reads_max,recovery_parity_reads_sum,post_warmup_gap_reduction_vs_t26_pct_median,post_warmup_gap_reduction_vs_t26_pct_min,post_warmup_gap_reduction_vs_t26_pct_max,post_warmup_gap_reduction_vs_t26_pct_sum
primary|A=15|B=5|S=1|D=12,candidate,primary,15,5,1,12,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,36.4,36.2,36.8,364.7,83.6,82.3,85.6,837.5,7.2,7,7.7,72.7,24.742,23.891,26.46,248.98,52.45,51.1,54.6,526.1,3.1,2.7,3.4,31.2,0.295,0.255,0.321,2.963,14954.5,14787,15029,149134,7612,7510,7727,76111,50.95,50.4,51.6,510.4,145,41,381,1553,6,5,7,57,35,26,40,339,701,692,712,7015,14.286,11.111,18.75,145.073,0.839,0.699,1,8.063,85.714,81.25,88.889,854.927,18,0,176,390,2432,2340,2474,24214,18.182,12.5,20.455,173.864
primary|A=15|B=5|S=1|D=4,candidate,primary,15,5,1,4,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,36.45,36.2,36.8,364.9,83.6,82.3,85.6,837.2,7.25,7,7.7,72.9,24.83,23.891,26.46,249.664,52.4,51.1,54.6,525.8,1.3,1.2,1.5,13.4,0.124,0.113,0.143,1.273,11424.5,11213,11614,114126,4082,4003,4231,41049,35.8,35.3,36.5,359.6,88,46,172,951,13,12,15,135,50,25,85,501,676.5,670,690,6778,21.765,14.141,34.211,224.444,1.898,1.739,2.187,19.529,78.235,65.789,85.859,775.556,17.5,0,171,384,1086,959,1154,10763,17.614,12.5,20.455,171.591
primary|A=15|B=5|S=1|D=6,candidate,primary,15,5,1,6,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,36.45,35.8,37.1,364.8,83.6,82.3,85.6,837.4,7.25,6.7,7.8,72.8,24.83,23.024,26.621,249.312,52.4,51.1,54.6,526,1.75,1.7,1.9,17.7,0.166,0.16,0.181,1.681,12574.5,12419,12748,125644,5259.5,5205,5365,52640,41.8,41.3,42.7,419,86.5,25,159,893,10,9,11,98,46,13,64,428,688,680,700,6889,17.125,13.433,43.478,207.475,1.417,1.293,1.571,14.024,82.875,56.522,86.567,792.525,18,0,126,340,1475.5,1393,1560,14727,17.614,11.364,23.864,172.727
expanded|A=20|B=10|S=0.7|D=4,candidate,expanded,20,10,0.7,4,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,36.5,35.8,37,364.9,81.55,80.3,83.1,817.8,7.25,6.7,7.9,72.9,24.786,23.024,27.148,249.658,50.5,49.1,51.9,506.4,1.3,1.2,1.3,12.9,0.124,0.113,0.124,1.225,11638,11518,11759,116293,4681.5,4622,4863,47001,40.3,39.6,41.4,404.2,16,16,17,161,15,14,16,152,0,0,1,1,678,670,689,6789,100,93.75,100,993.75,2.188,2.003,2.315,21.897,0,0,6.25,6.25,0,0,0,0,1073,984,1152,10602,17.614,10.227,23.864,171.591
expanded|A=20|B=10|S=0.7|D=6,candidate,expanded,20,10,0.7,6,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,36.5,35.8,36.9,364.8,81.55,80.3,83.1,817.8,7.25,6.7,7.8,72.8,24.786,23.024,26.804,249.314,50.5,49.1,51.9,506.4,1.6,1.5,1.6,15.8,0.152,0.142,0.152,1.501,12742,12533,12868,127151,5787.5,5665,5934,57890,45.5,44.8,46.6,455.3,12,12,12,120,11,10,12,113,0,0,0,0,688.5,679,699,6886,100,100,100,1000,1.593,1.433,1.722,16.142,0,0,0,0,0,0,0,0,1389.5,1280,1498,13851,17.614,11.364,23.864,172.727
expanded|A=20|B=10|S=0.7|D=16,candidate,expanded,20,10,0.7,16,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,36.5,35.8,36.9,364.7,81.55,80.3,83.1,817.8,7.25,6.7,7.8,72.7,24.786,23.024,26.804,248.973,50.5,49.1,51.9,506.4,2.4,2.3,2.5,24,0.227,0.217,0.238,2.279,15518,15248,16067,155963,8700.5,8365,9073,86900,55.85,54.7,56.8,557.1,6,6,6,60,6,6,6,60,0,0,0,0,702,692,715,7028,100,100,100,1000,0.847,0.832,0.86,8.466,0,0,0,0,0,0,0,0,2286,2138,2415,22890,17.614,11.364,23.864,173.864
expanded|A=5|B=20|S=0.7|D=8,candidate,expanded,5,20,0.7,8,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,36.45,35.8,37,364.6,81,79.1,82.5,810.1,7.3,6.7,7.9,72.6,25,23.024,27.148,248.633,49.85,48,51.2,498.7,10,9.9,10.1,100,0.952,0.943,0.953,9.497,14432,14196,15098,145119,7862,7544,8323,78820,54.1,53.1,56,543,10,9,10,96,9.5,9,10,95,0,0,0,0,696,686,709,6969,100,100,100,1000,1.348,1.253,1.431,13.449,0,0,0,0,5027.5,4848,5142,50276,1660,1555,1800,16618,17.045,10.227,23.864,175
expanded|A=5|B=20|S=0.7|D=12,candidate,expanded,5,20,0.7,12,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,36.45,35.9,37,364.7,81,79.3,82.5,810.2,7.3,6.8,7.9,72.7,25,23.368,27.148,248.977,49.85,48.2,51.2,498.8,10.2,10.1,10.2,101.7,0.962,0.962,0.971,9.658,15957,15705,16146,159497,9299.5,9217,9419,93123,58.4,57.8,58.7,583.8,6,6,6,60,6,6,6,60,0,0,0,0,703,694,715,7038,100,100,100,1000,0.846,0.832,0.857,8.454,0,0,0,0,5027.5,4848,5142,50276,2267.5,2224,2406,22834,17.045,10.227,22.727,173.864
expanded|A=5|B=20|S=0.7|D=4,candidate,expanded,5,20,0.7,4,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,36.5,35.8,36.9,364.3,81,79.3,82.4,810.5,7.3,6.7,7.8,72.3,24.957,22.867,26.804,247.609,49.85,48.2,51.1,499.1,9.7,9.7,9.8,97.2,0.924,0.915,0.933,9.231,12685,12305,12798,126163,5998.5,5766,6244,59966,47.5,46.7,49.1,475.4,16,16,16,160,15,14,16,149,0,0,0,0,684,675,697,6851,100,100,100,1000,2.134,1.977,2.292,21.282,0,0,0,0,5027.5,4848,5142,50276,1062.5,999,1105,10550,17.045,11.364,23.864,178.409
expanded|A=5|B=20|S=0.7|D=6,candidate,expanded,5,20,0.7,6,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,36.5,35.9,37,364.6,81,79.3,82.4,810.5,7.3,6.7,7.9,72.6,24.957,22.867,27.148,248.639,49.85,48.2,51.1,499.1,9.9,9.9,10,99.2,0.943,0.934,0.952,9.421,13785.5,13619,14055,137709,7142.5,7023,7283,71437,51.9,51.2,52.6,518.8,11,10,12,109,10,9,11,102,0,0,0,0,694,685,706,6948,100,100,100,1000,1.435,1.284,1.56,14.463,0,0,0,0,5027.5,4848,5142,50276,1510,1452,1625,15213,17.045,10.227,23.864,175
expanded|A=5|B=20|S=0.7|D=16,candidate,expanded,5,20,0.7,16,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,36.5,36,37,365.3,81,79.3,82.4,810.1,7.35,6.9,7.9,73.3,25.171,23.549,27.148,251.028,49.85,48.2,51.1,498.7,10.2,10.1,10.2,101.9,0.971,0.962,0.971,9.677,16320.5,15970,17199,163954,9625,9490,10466,97608,59.35,58.6,60.9,595.3,6,6,6,60,6,6,6,60,0,0,0,0,703,695,714,7037,100,100,100,1000,0.846,0.833,0.856,8.455,0,0,0,0,5027.5,4848,5142,50276,2255,2192,2421,22705,16.477,10.227,21.591,167.045
primary|A=10|B=10|S=1|D=8,candidate,primary,10,10,1,8,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,36.55,36.2,37.2,366.1,83.5,82.3,85.6,836.2,7.4,7,7.9,74.1,25.342,23.973,26.962,253.764,52.3,51.1,54.6,524.8,3,2.9,3.1,29.7,0.283,0.274,0.295,2.821,13446.5,13262,13625,134405,6166,6041,6332,61788,45.9,45.2,46.9,459.8,18.5,15,25,192,8.5,8,11,88,7.5,5,12,80,693,684,704,6936,54.792,40,64.286,532.993,1.209,1.132,1.543,12.524,45.208,35.714,60,467.007,775,587,897,7447,1429,1360,1471,14225,15.909,10.227,20.455,157.955
primary|A=10|B=10|S=1|D=12,candidate,primary,10,10,1,12,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,36.55,36.1,37.2,365.7,83.5,82.3,85.6,836.5,7.4,7,7.9,73.7,25.342,23.973,26.962,252.396,52.3,51.1,54.6,525.1,3.4,3.3,3.5,34,0.322,0.314,0.333,3.229,14984.5,14815,15072,149446,7696.5,7607,7843,76863,51.35,50.7,52.3,514.3,6,6,7,64,5.5,5,6,55,1,0,1,6,701,692,712,7015,85.714,83.333,100,904.762,0.778,0.697,0.858,7.781,14.286,0,16.667,95.238,804.5,587,902,7786,2115,2045,2185,21235,15.909,10.227,20.455,162.5
primary|A=10|B=10|S=1|D=4,candidate,primary,10,10,1,4,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,36.6,36.2,37.2,366.1,83.5,82.3,85.6,836.5,7.45,7,7.9,74.1,25.514,23.891,26.962,253.764,52.3,51.1,54.6,525.1,2.35,2.2,2.4,23.3,0.224,0.208,0.229,2.213,11593,11448,11736,115918,4312.5,4227,4497,43256,37.15,36.7,38.5,373.2,91.5,67,103,882,14,13,16,140,33,27,37,329,678,670,689,6788,29.706,26,34.146,299.557,2.009,1.852,2.286,20.206,70.294,65.854,74,700.443,713,541,832,7034,865.5,823,950,8789,15.341,10.227,20.455,157.955
primary|A=10|B=10|S=1|D=6,candidate,primary,10,10,1,6,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,36.6,36.1,37.2,365.9,83.5,82.3,85.6,836.6,7.45,7,7.9,73.9,25.514,23.891,26.962,253.079,52.3,51.1,54.6,525.2,2.7,2.6,2.8,27.1,0.257,0.245,0.267,2.574,12715,12497,12882,127055,5439,5294,5587,54410,42.65,42.3,43.6,428.3,43,33,66,458,11,9,12,108,21,16,26,210,688,679,700,6888,34.929,27.778,39.286,342.029,1.569,1.308,1.7,15.43,65.071,60.714,72.222,657.971,770,576,855,7357,1227.5,1174,1276,12215,15.341,10.227,20.455,160.227
primary|A=10|B=5|S=1.3|D=12,candidate,primary,10,5,1.3,12,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,36.65,36.3,37.2,367.4,85.3,83.5,86.6,852.3,7.45,7.2,8,75.4,25.515,24.742,27.491,258.215,54.2,52.3,55.6,540.9,7.85,7.4,8,78.1,0.748,0.698,0.762,7.418,14943,14762,15001,148917,7046,6931,7173,70469,47.1,46.5,48.2,473.2,1136,942,1188,10970,4,2,5,37,59.5,55,65,600,701,692,712,7015,5.929,3.175,7.812,58.122,0.563,0.288,0.715,5.244,94.071,92.188,96.825,941.878,3546,2961,4225,35371,2195.5,2096,2256,21851,15.341,9.091,18.182,143.182
primary|A=10|B=5|S=1.3|D=6,candidate,primary,10,5,1.3,6,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,36.7,36.3,37.3,368,85.3,83.5,86.4,852.4,7.5,7.2,8,76,25.728,24.742,27.491,260.263,54.2,52.3,55.4,541,5.2,4.8,5.4,51.9,0.493,0.457,0.514,4.929,12546,12362,12724,125431,4681,4593,4814,46941,37.15,36.8,38.4,374.3,1726.5,1453,1965,17336,8.5,7,12,91,122,115,139,1231,688.5,678,700,6887,6.481,5.426,9.449,68.874,1.218,0.99,1.732,13.048,93.519,90.551,94.574,931.126,2403,1959,3034,24409,1222.5,1162,1325,12247,14.773,9.091,18.182,136.364
expanded|A=10|B=20|S=0.7|D=8,candidate,expanded,10,20,0.7,8,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,36.65,36.3,37.4,367.9,81.15,79.6,82.7,812.9,7.5,7.1,8.3,75.9,25.729,24.315,28.522,259.93,50,48.4,51.7,501.5,3.1,3,3.2,30.8,0.294,0.283,0.305,2.925,14413,14128,15098,145159,7483,7212,8003,75689,52.05,50.5,53.8,521.3,10,9,10,96,10,8,10,95,0,0,0,0,696,687,709,6971,100,100,100,1000,1.403,1.146,1.435,13.445,0,0,0,0,605,540,720,6175,1379.5,1271,1506,13795,14.773,5.682,19.318,137.5
primary|A=15|B=15|S=0.7|D=8,candidate,primary,15,15,0.7,8,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,36.65,36,37.4,367.2,81.3,79.9,82.7,814.1,7.5,6.9,8.1,75.2,25.685,23.711,27.645,257.529,50.15,48.7,51.7,502.7,1.9,1.9,1.9,19,0.181,0.179,0.181,1.804,13997,13809,14111,139705,7087.5,6990,7241,71007,50.9,50.1,52.1,508.3,10,10,10,100,10,9,10,98,0,0,0,0,695.5,687,707,6960,100,100,100,1000,1.405,1.277,1.435,13.884,0,0,0,0,3,0,16,53,1371,1303,1411,13630,14.773,7.955,21.591,145.455
expanded|A=15|B=15|S=0.7|D=8,candidate,expanded,15,15,0.7,8,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,36.65,36,37.4,367.2,81.3,79.9,82.7,814.1,7.5,6.9,8.1,75.2,25.685,23.711,27.645,257.529,50.15,48.7,51.7,502.7,1.9,1.9,1.9,19,0.181,0.179,0.181,1.804,13997,13809,14111,139705,7087.5,6990,7241,71007,50.9,50.1,52.1,508.3,10,10,10,100,10,9,10,98,0,0,0,0,695.5,687,707,6960,100,100,100,1000,1.405,1.277,1.435,13.884,0,0,0,0,3,0,16,53,1371,1303,1411,13630,14.773,7.955,21.591,145.455
expanded|A=15|B=15|S=0.7|D=16,candidate,expanded,15,15,0.7,16,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,36.65,36,37.4,367.3,81.3,79.9,82.7,814.1,7.5,6.9,8.1,75.3,25.685,23.711,27.645,257.867,50.15,48.7,51.7,502.7,2.4,2.4,2.5,24.4,0.229,0.226,0.238,2.317,15937,15672,16065,158954,9000,8831,9237,90273,56.65,56.1,57.8,568,6,6,6,60,6,6,6,60,0,0,0,0,703.5,694,714,7038,100,100,100,1000,0.846,0.833,0.857,8.454,0,0,0,0,3,0,16,53,1962,1870,2046,19736,14.773,7.955,21.591,144.318
primary|A=10|B=5|S=1.3|D=4,candidate,primary,10,5,1.3,4,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,36.7,36.3,37.2,367.6,85.3,83.7,86.6,852.6,7.5,7.2,8,75.6,25.685,24.742,27.491,258.9,54.2,52.5,55.6,541.2,3.8,3.6,4.1,38.4,0.362,0.34,0.39,3.647,11395.5,11202,11579,113874,3490.5,3455,3649,35255,30.85,30.2,32,309.5,1753.5,1602,2142,18036,11.5,11,15,119,161.5,157,179,1641,676.5,669,689,6776,6.517,5.789,8.427,67.682,1.678,1.571,2.152,17.258,93.483,91.573,94.211,932.318,1906.5,1341,2095,18221,838,796,910,8405,14.773,9.091,18.182,140.909
primary|A=10|B=5|S=1.3|D=8,candidate,primary,10,5,1.3,8,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,36.7,36.4,37.2,367.8,85.3,83.5,86.6,852.6,7.5,7.3,8,75.8,25.729,25,27.491,259.586,54.2,52.3,55.6,541.2,6.5,6,6.7,64.5,0.613,0.571,0.638,6.125,13342,13171,13502,133105,5460.5,5353,5567,54598,40.85,40.4,41.8,410.2,1670,1539,1776,16740,8,6,9,80,93,87,100,929,693,685,705,6938,8.04,6.452,8.824,79.117,1.142,0.862,1.297,11.402,91.96,91.176,93.548,920.883,2890.5,2608,3691,29918,1485.5,1404,1538,14780,14.773,9.091,17.045,138.636
expanded|A=10|B=20|S=0.7|D=4,candidate,expanded,10,20,0.7,4,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,36.7,36.1,37.4,367.8,81.1,79.6,82.7,813.6,7.5,7,8.3,75.8,25.685,24.055,28.522,259.585,49.95,48.4,51.7,502.2,2.55,2.4,2.7,25.5,0.242,0.229,0.257,2.422,12695.5,12326,12872,126615,5707.5,5481,6030,57306,44.95,44.5,47.2,452.6,16,16,16,160,15,14,16,152,0,0,0,0,685,676,696,6856,100,100,100,1000,2.143,2.029,2.309,21.69,0,0,0,0,605,540,720,6175,843.5,775,885,8374,14.773,5.682,20.455,138.636
primary|A=15|B=15|S=0.7|D=4,candidate,primary,15,15,0.7,4,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,36.7,35.9,37.4,367.4,81.3,79.9,82.7,814,7.5,6.8,8.1,75.4,25.685,23.368,27.645,258.208,50.15,48.7,51.7,502.6,1.4,1.3,1.4,13.9,0.133,0.124,0.133,1.32,12005.5,11824,12278,120293,5174.5,4932,5285,51537,42.95,41.7,43.8,428.4,16,16,16,160,15,14,16,151,0,0,0,0,682.5,672,695,6825,100,100,100,1000,2.158,1.991,2.315,21.644,0,0,0,0,3,0,16,53,867,837,920,8723,14.773,7.955,22.727,143.182
expanded|A=15|B=15|S=0.7|D=4,candidate,expanded,15,15,0.7,4,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,36.7,35.9,37.4,367.4,81.3,79.9,82.7,814,7.5,6.8,8.1,75.4,25.685,23.368,27.645,258.208,50.15,48.7,51.7,502.6,1.4,1.3,1.4,13.9,0.133,0.124,0.133,1.32,12005.5,11824,12278,120293,5174.5,4932,5285,51537,42.95,41.7,43.8,428.4,16,16,16,160,15,14,16,151,0,0,0,0,682.5,672,695,6825,100,100,100,1000,2.158,1.991,2.315,21.644,0,0,0,0,3,0,16,53,867,837,920,8723,14.773,7.955,22.727,143.182
primary|A=15|B=15|S=0.7|D=6,candidate,primary,15,15,0.7,6,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,36.7,35.9,37.4,367.1,81.3,79.9,82.7,814,7.5,6.8,8.1,75.1,25.685,23.368,27.645,257.184,50.15,48.7,51.7,502.6,1.7,1.6,1.7,16.9,0.162,0.152,0.162,1.605,13167.5,12906,13343,131595,6307,6013,6392,62853,47.75,46.6,48.8,477.6,12,11,12,118,11.5,10,12,112,0,0,0,0,691,681,702,6910,100,100,100,1000,1.634,1.427,1.729,15.944,0,0,0,0,3,0,16,53,1180.5,1113,1319,11972,14.773,7.955,22.727,146.591
expanded|A=15|B=15|S=0.7|D=6,candidate,expanded,15,15,0.7,6,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,36.7,35.9,37.4,367.1,81.3,79.9,82.7,814,7.5,6.8,8.1,75.1,25.685,23.368,27.645,257.184,50.15,48.7,51.7,502.6,1.7,1.6,1.7,16.9,0.162,0.152,0.162,1.605,13167.5,12906,13343,131595,6307,6013,6392,62853,47.75,46.6,48.8,477.6,12,11,12,118,11.5,10,12,112,0,0,0,0,691,681,702,6910,100,100,100,1000,1.634,1.427,1.729,15.944,0,0,0,0,3,0,16,53,1180.5,1113,1319,11972,14.773,7.955,22.727,146.591
primary|A=15|B=15|S=0.7|D=12,candidate,primary,15,15,0.7,12,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,36.7,35.9,37.4,367.5,81.3,79.9,82.7,814,7.5,6.8,8.2,75.5,25.685,23.368,28.179,258.558,50.15,48.7,51.7,502.6,2.3,2.2,2.5,23.1,0.219,0.21,0.236,2.194,15352.5,15053,15978,153836,8509,8278,9037,85165,55.2,54.4,56.6,553.5,6,6,7,61,6,6,7,61,0,0,0,0,702.5,692,712,7020,100,100,100,1000,0.85,0.836,0.974,8.613,0,0,0,0,3,0,16,53,1958,1870,2011,19619,14.773,6.818,22.727,142.045
expanded|A=15|B=15|S=0.7|D=12,candidate,expanded,15,15,0.7,12,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,36.7,35.9,37.4,367.5,81.3,79.9,82.7,814,7.5,6.8,8.2,75.5,25.685,23.368,28.179,258.558,50.15,48.7,51.7,502.6,2.3,2.2,2.5,23.1,0.219,0.21,0.236,2.194,15352.5,15053,15978,153836,8509,8278,9037,85165,55.2,54.4,56.6,553.5,6,6,7,61,6,6,7,61,0,0,0,0,702.5,692,712,7020,100,100,100,1000,0.85,0.836,0.974,8.613,0,0,0,0,3,0,16,53,1958,1870,2011,19619,14.773,6.818,22.727,142.045
expanded|A=10|B=20|S=0.7|D=12,candidate,expanded,10,20,0.7,12,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,36.7,36.4,37.4,368.3,81.05,80.1,82.7,813.9,7.55,7.2,8.3,76.3,25.9,24.573,28.522,261.302,49.9,48.9,51.7,502.5,3.4,3.3,3.5,34.2,0.324,0.314,0.333,3.248,15945.5,15707,16148,159486,8946,8920,9202,89975,56.4,55.8,57.1,564.2,6,6,6,60,6,6,6,60,0,0,0,0,703,695,715,7038,100,100,100,1000,0.846,0.832,0.856,8.454,0,0,0,0,605,540,720,6175,1918.5,1880,2061,19428,14.205,5.682,18.182,132.955
expanded|A=10|B=20|S=0.7|D=16,candidate,expanded,10,20,0.7,16,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,36.75,36.4,37.4,368.2,81.05,80.1,82.6,813.8,7.55,7.2,8.3,76.2,25.9,24.573,28.522,260.96,49.9,48.9,51.6,502.4,3.55,3.4,3.7,35.5,0.336,0.324,0.352,3.371,16332.5,15972,17196,163863,9391.5,9207,10170,94377,57.4,57.2,59.1,575.8,6,6,6,60,6,6,6,60,0,0,0,0,703,694,714,7036,100,100,100,1000,0.846,0.833,0.857,8.456,0,0,0,0,605,540,720,6175,1916.5,1853,2001,19275,14.205,5.682,18.182,134.091
expanded|A=10|B=20|S=0.7|D=6,candidate,expanded,10,20,0.7,6,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,36.75,36.3,37.4,368.3,81.1,79.6,82.7,813,7.6,7.1,8.3,76.3,26.027,24.315,28.522,261.303,49.95,48.4,51.7,501.6,2.9,2.8,3,28.7,0.274,0.267,0.286,2.726,13809.5,13639,14064,137910,6844,6770,6959,68486,49.65,49.1,50.5,496.7,11,10,12,109,10.5,9,11,104,0,0,0,0,694,686,706,6949,100,100,100,1000,1.483,1.295,1.578,14.742,0,0,0,0,605,540,720,6175,1265.5,1165,1296,12438,13.636,5.682,19.318,132.955
expanded|A=20|B=20|S=0.4|D=4,candidate,expanded,20,20,0.4,4,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,36.8,36.1,37.6,368.1,78.15,76.1,78.7,777.2,7.65,6.9,8.3,76.1,26.244,23.63,28.328,260.612,46.95,44.9,47.7,465.8,1.7,1.7,1.7,17,0.162,0.16,0.162,1.614,12671,12428,12752,126527,6321.5,6226,6547,63433,50.15,49,51.5,501.4,16,16,16,160,16,15,16,156,0,0,0,0,684.5,677,696,6854,100,100,100,1000,2.255,2.119,2.309,22.255,0,0,0,0,0,0,0,0,981.5,921,1072,9879,13.068,5.682,21.591,135.227
expanded|A=20|B=20|S=0.4|D=6,candidate,expanded,20,20,0.4,6,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,36.8,36.1,37.6,368.4,78.1,76.1,78.7,777.1,7.65,6.9,8.3,76.4,26.244,23.63,28.328,261.637,46.95,44.9,47.7,465.7,2,2,2.1,20.1,0.19,0.189,0.2,1.909,13818.5,13657,14039,138011,7502.5,7344,7675,74809,54.25,53.2,55.5,542,11,10,12,109,11,10,12,108,0,0,0,0,693.5,686,706,6948,100,100,100,1000,1.545,1.406,1.7,15.305,0,0,0,0,0,0,0,0,1358,1274,1427,13584,13.068,5.682,21.591,131.818
expanded|A=20|B=20|S=0.4|D=8,candidate,expanded,20,20,0.4,8,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,36.8,36.2,37.5,368.7,78.1,76.1,78.7,777.1,7.65,7,8.2,76.7,26.244,23.973,28.082,262.671,46.95,44.9,47.7,465.7,2.2,2.1,2.3,21.8,0.21,0.198,0.219,2.07,14393,14129,15107,144991,8086,7848,8623,81817,56.4,55,58,564.2,10,9,10,96,10,9,10,96,0,0,0,0,696,687,709,6968,100,100,100,1000,1.403,1.253,1.435,13.592,0,0,0,0,0,0,0,0,1466,1354,1604,14729,13.068,6.818,20.455,128.409
expanded|A=20|B=20|S=0.4|D=12,candidate,expanded,20,20,0.4,12,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,36.8,36,37.5,368.9,78.15,76.1,78.7,777.2,7.65,6.8,8.3,76.9,26.244,23.288,28.425,263.353,46.95,44.9,47.7,465.8,2.6,2.5,2.6,25.9,0.248,0.238,0.248,2.46,15948,15705,16156,159408,9595,9516,9783,96168,60.3,59.5,61.1,603.4,6,6,6,60,6,6,6,60,0,0,0,0,703.5,694,714,7037,100,100,100,1000,0.846,0.833,0.857,8.455,0,0,0,0,0,0,0,0,2015,1932,2069,20094,13.068,5.682,22.727,126.136
primary|A=15|B=10|S=1|D=4,candidate,primary,15,10,1,4,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,36.8,36.5,37.3,368.8,83.6,82.6,85.6,838.7,7.65,7.3,8.2,76.8,26.243,25,28.179,263.018,52.45,51.4,54.6,527.3,1.1,1.1,1.1,11,0.105,0.104,0.105,1.045,11610.5,11444,11746,115994,4044.5,3914,4123,40269,34.75,34,35.5,347.1,16,16,20,171,15,14,16,148,0.5,0,3,11,678,670,689,6788,96.875,82.353,100,936.98,2.152,2.006,2.302,21.337,3.125,0,17.647,63.02,2,0,34,74,738.5,698,799,7487,13.068,6.818,17.045,127.273
