scenario_id,strategy_id,strategy_kind,health_theta_d,health_alpha_d,health_migration_evidence_windows,health_migration_top_k_per_window,health_migration_cooldown_windows,scenario,num_disks,seed,num_reads,num_stripes,zipf_s,num_windows,window_size,policy,timeout_ms,p50_ms,p95_ms,p99_ms,p99_improvement_pct,post_onset_p95_auc_ms,post_onset_p99_auc_ms,issued_shard_reads,bandwidth_overhead_pct,parity_reads,pre_slowdown_parity_reads,recovery_parity_reads,proactive_or_degraded_reads,decode_count,migration_triggers,migration_true_positives,migration_false_positives,migration_false_negatives,first_detection_latency_reads,first_mitigation_latency_reads,recovery_regret_reads,post_warmup_windowed_p99_ms,severe_window_p99_ms,read_bypass_eligible_events,read_bypass_triggered_events,read_bypass_coverage_pct
overlap_4pct,vanilla_ec,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,48,1000000,5000,1.0,20,50000,vanilla_ec,15.0,12.6,17.6,55.2,0.0,18.0,559.5,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,63.7,64.3,-1,-1,-1.0
overlap_4pct,late_binding,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,48,1000000,5000,1.0,20,50000,late_binding,15.0,10.8,14.4,23.5,57.3,10.1,211.5,5000000,25.0,1000000,150000,10073,1000000,798532,0,-1,-1,-1,-1,19,17219,26.6,27.0,-1,-1,-1.0
overlap_4pct,timeout_degraded_read,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,48,1000000,5000,1.0,20,50000,timeout_degraded_read,15.0,12.6,17.5,27.4,50.3,17.1,215.6,4181253,4.5,181253,24350,8583,181253,22880,0,-1,-1,-1,199,199,10462,28.3,28.4,-1,-1,-1.0
overlap_4pct,t28_default,default,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,48,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.1,21.2,61.5,7.1,136.2,4018050,0.5,18050,0,6643,18050,16928,6,6,0,1193,499,499,8249,22.6,25.4,17109,15092,88.2
overlap_4pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,48,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.3,24.4,55.7,10.6,172.9,4023306,0.6,23306,0,9029,23306,22166,0,0,0,1204,499,499,10961,24.1,27.6,22232,20240,91.0
overlap_4pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_overlap_100d_4pct_hdd,100,48,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.0,20.0,63.8,4.5,74.5,4011855,0.3,11855,0,4246,11855,10933,44,40,0,1131,499,499,5587,20.9,21.0,11608,9459,81.5
overlap_4pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,48,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.0,20.0,63.7,4.6,78.0,4012455,0.3,12455,0,4293,12455,11520,42,41,0,1136,499,499,5638,20.9,21.1,12183,10011,82.2
overlap_4pct,vanilla_ec,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,49,1000000,5000,1.0,20,50000,vanilla_ec,15.0,12.6,17.6,55.4,0.0,18.5,563.1,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,63.4,64.7,-1,-1,-1.0
overlap_4pct,late_binding,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,49,1000000,5000,1.0,20,50000,late_binding,15.0,10.8,14.4,23.6,57.5,10.2,213.2,5000000,25.0,1000000,150000,10150,1000000,798304,0,-1,-1,-1,-1,13,17469,26.5,27.2,-1,-1,-1.0
overlap_4pct,timeout_degraded_read,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,49,1000000,5000,1.0,20,50000,timeout_degraded_read,15.0,12.6,17.5,27.4,50.5,17.6,219.0,4180965,4.5,180965,24215,8713,180965,23254,0,-1,-1,-1,13,32,10633,28.3,28.6,-1,-1,-1.0
overlap_4pct,t28_default,default,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,49,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.2,21.3,61.5,7.7,139.6,4018550,0.5,18550,0,6769,18550,17395,6,6,0,1210,1957,1957,8417,22.9,24.7,17643,15470,87.7
overlap_4pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,49,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.3,24.5,55.8,10.9,175.6,4023645,0.6,23645,0,9238,23645,22465,0,0,0,1220,1957,1957,11217,24.2,27.4,22472,20357,90.6
overlap_4pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_overlap_100d_4pct_hdd,100,49,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.0,20.0,63.9,4.9,79.8,4012008,0.3,12008,0,4390,12008,11044,43,42,0,1148,1957,1957,5844,20.9,21.2,11802,9532,80.8
overlap_4pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,49,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.0,20.0,63.8,5.0,82.4,4012495,0.3,12495,0,4409,12495,11527,42,42,0,1153,1957,1957,5881,20.9,21.2,12248,9980,81.5
overlap_4pct,vanilla_ec,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,50,1000000,5000,1.0,20,50000,vanilla_ec,15.0,12.6,17.6,54.6,0.0,17.2,557.9,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,63.5,64.3,-1,-1,-1.0
overlap_4pct,late_binding,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,50,1000000,5000,1.0,20,50000,late_binding,15.0,10.8,14.4,23.1,57.8,9.9,209.9,5000000,25.0,1000000,150000,10098,1000000,798975,0,-1,-1,-1,-1,2,17337,26.4,26.6,-1,-1,-1.0
overlap_4pct,timeout_degraded_read,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,50,1000000,5000,1.0,20,50000,timeout_degraded_read,15.0,12.6,17.5,27.3,50.1,16.4,216.1,4181314,4.5,181314,24316,8656,181314,22645,0,-1,-1,-1,2,51,10537,28.2,28.5,-1,-1,-1.0
overlap_4pct,t28_default,default,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,50,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.1,21.1,61.4,6.9,132.3,4017993,0.4,17993,0,6782,17993,16829,6,6,0,1214,742,749,8391,22.2,25.1,17124,14919,87.1
overlap_4pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,50,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.3,24.0,56.1,10.0,171.1,4023028,0.6,23028,0,9169,23028,21840,0,0,0,1224,742,749,11098,24.3,26.9,21952,19782,90.1
overlap_4pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_overlap_100d_4pct_hdd,100,50,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.0,20.0,63.4,4.4,73.1,4011533,0.3,11533,0,4382,11533,10570,44,43,0,1150,742,749,5768,20.6,21.0,11374,9006,79.2
overlap_4pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,50,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.0,20.0,63.3,4.5,76.7,4012269,0.3,12269,0,4541,12269,11272,39,38,0,1157,742,749,5960,20.7,21.1,11975,9662,80.7
overlap_4pct,vanilla_ec,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,51,1000000,5000,1.0,20,50000,vanilla_ec,15.0,12.6,17.6,55.0,0.0,18.3,558.8,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,63.4,64.5,-1,-1,-1.0
overlap_4pct,late_binding,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,51,1000000,5000,1.0,20,50000,late_binding,15.0,10.8,14.4,23.5,57.2,10.1,211.6,5000000,25.0,1000000,150000,10107,1000000,798861,0,-1,-1,-1,-1,6,17401,26.6,27.0,-1,-1,-1.0
overlap_4pct,timeout_degraded_read,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,51,1000000,5000,1.0,20,50000,timeout_degraded_read,15.0,12.6,17.5,27.4,50.1,17.3,217.6,4181641,4.5,181641,24297,8634,181641,22998,0,-1,-1,-1,6,6,10483,28.2,28.7,-1,-1,-1.0
overlap_4pct,t28_default,default,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,51,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.2,21.3,61.2,7.4,136.7,4018460,0.5,18460,0,6819,18460,17329,6,6,0,1205,374,374,8457,22.3,25.1,17519,15427,88.1
overlap_4pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,51,1000000,5000,1.0,20,50000,health_ec,15.0,12.6,17.3,24.5,55.5,10.7,174.1,4023467,0.6,23467,0,9164,23467,22315,0,0,0,1215,374,374,11132,23.6,27.7,22299,20238,90.8
overlap_4pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_overlap_100d_4pct_hdd,100,51,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.0,20.0,63.6,4.6,76.0,4012155,0.3,12155,0,4286,12155,11222,44,39,0,1143,374,374,5689,20.9,21.1,11851,9637,81.3
overlap_4pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,51,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.0,20.1,63.5,4.7,79.0,4012684,0.3,12684,0,4395,12684,11745,41,40,0,1150,374,374,5874,20.9,21.2,12312,10125,82.2
overlap_4pct,vanilla_ec,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,52,1000000,5000,1.0,20,50000,vanilla_ec,15.0,12.6,17.6,54.6,0.0,17.8,556.9,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,62.4,63.8,-1,-1,-1.0
overlap_4pct,late_binding,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,52,1000000,5000,1.0,20,50000,late_binding,15.0,10.8,14.4,23.2,57.5,9.9,211.7,5000000,25.0,1000000,150000,10015,1000000,798796,0,-1,-1,-1,-1,21,17359,26.6,27.0,-1,-1,-1.0
overlap_4pct,timeout_degraded_read,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,52,1000000,5000,1.0,20,50000,timeout_degraded_read,15.0,12.6,17.5,27.4,49.9,17.0,216.6,4181181,4.5,181181,24278,8623,181181,22621,0,-1,-1,-1,21,21,10519,28.3,28.8,-1,-1,-1.0
overlap_4pct,t28_default,default,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,52,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.2,21.2,61.2,7.4,138.5,4018312,0.5,18312,0,6763,18312,17126,6,6,0,1199,759,759,8392,22.8,25.0,17295,15231,88.1
overlap_4pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,52,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.3,24.2,55.7,10.5,174.5,4023377,0.6,23377,0,9119,23377,22165,0,0,0,1210,759,759,11075,23.9,27.8,22109,20087,90.9
overlap_4pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_overlap_100d_4pct_hdd,100,52,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.0,19.9,63.5,4.7,72.3,4011763,0.3,11763,0,4254,11763,10796,44,43,0,1135,759,759,5643,20.8,20.9,11451,9269,80.9
overlap_4pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,52,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.0,20.0,63.4,4.8,75.6,4012350,0.3,12350,0,4369,12350,11376,41,39,0,1141,759,759,5823,21.0,21.0,11991,9815,81.9
overlap_4pct,vanilla_ec,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,53,1000000,5000,1.0,20,50000,vanilla_ec,15.0,12.6,17.6,54.7,0.0,17.8,557.1,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,62.9,63.8,-1,-1,-1.0
overlap_4pct,late_binding,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,53,1000000,5000,1.0,20,50000,late_binding,15.0,10.8,14.4,23.4,57.2,9.6,211.0,5000000,25.0,1000000,150000,9965,1000000,798466,0,-1,-1,-1,-1,1,17219,26.1,26.7,-1,-1,-1.0
overlap_4pct,timeout_degraded_read,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,53,1000000,5000,1.0,20,50000,timeout_degraded_read,15.0,12.6,17.5,27.4,50.0,17.0,215.2,4181299,4.5,181299,24278,8484,181299,22675,0,-1,-1,-1,1,164,10316,28.1,28.6,-1,-1,-1.0
overlap_4pct,t28_default,default,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,53,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.1,21.3,61.1,7.3,135.8,4018229,0.5,18229,0,6695,18229,17077,6,6,0,1193,510,510,8368,22.8,25.0,17199,15125,87.9
overlap_4pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,53,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.3,24.3,55.6,10.5,172.8,4023156,0.6,23156,0,8986,23156,21986,0,0,0,1203,510,510,10961,24.0,27.5,21974,19912,90.6
overlap_4pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_overlap_100d_4pct_hdd,100,53,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.0,20.0,63.5,4.6,79.2,4011786,0.3,11786,0,4315,11786,10840,44,41,0,1129,510,510,5750,20.7,21.1,11439,9262,81.0
overlap_4pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,53,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.0,20.0,63.4,4.7,82.7,4012367,0.3,12367,0,4367,12367,11411,43,42,0,1133,510,510,5911,20.8,21.3,11973,9806,81.9
overlap_4pct,vanilla_ec,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,54,1000000,5000,1.0,20,50000,vanilla_ec,15.0,12.6,17.6,55.0,0.0,17.9,559.7,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,63.5,64.1,-1,-1,-1.0
overlap_4pct,late_binding,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,54,1000000,5000,1.0,20,50000,late_binding,15.0,10.8,14.4,23.6,57.1,10.3,214.5,5000000,25.0,1000000,150000,10245,1000000,797995,0,-1,-1,-1,-1,31,17496,26.8,27.5,-1,-1,-1.0
overlap_4pct,timeout_degraded_read,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,54,1000000,5000,1.0,20,50000,timeout_degraded_read,15.0,12.6,17.5,27.5,50.0,17.1,218.4,4181072,4.5,181072,24333,8791,181072,22978,0,-1,-1,-1,31,56,10666,28.4,28.9,-1,-1,-1.0
overlap_4pct,t28_default,default,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,54,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.1,21.3,61.3,7.3,135.6,4018424,0.5,18424,0,6915,18424,17222,6,6,0,1210,1294,1294,8544,22.4,25.0,17434,15365,88.1
overlap_4pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,54,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.3,24.5,55.5,10.5,176.1,4023736,0.6,23736,0,9453,23736,22491,0,0,0,1221,1294,1294,11388,24.3,27.7,22411,20371,90.9
overlap_4pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_overlap_100d_4pct_hdd,100,54,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.0,20.0,63.6,4.6,77.6,4012097,0.3,12097,0,4412,12097,11136,44,42,0,1148,1294,1294,5768,21.0,21.0,11911,9598,80.6
overlap_4pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,54,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.0,20.0,63.6,4.7,79.7,4012664,0.3,12664,0,4515,12664,11693,41,39,0,1155,1294,1294,5936,21.0,21.2,12368,10117,81.8
overlap_4pct,vanilla_ec,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,55,1000000,5000,1.0,20,50000,vanilla_ec,15.0,12.6,17.6,54.6,0.0,17.8,555.0,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,63.0,63.9,-1,-1,-1.0
overlap_4pct,late_binding,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,55,1000000,5000,1.0,20,50000,late_binding,15.0,10.8,14.4,23.5,57.0,10.1,211.6,5000000,25.0,1000000,150000,10119,1000000,798791,0,-1,-1,-1,-1,4,17293,26.2,27.0,-1,-1,-1.0
overlap_4pct,timeout_degraded_read,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,55,1000000,5000,1.0,20,50000,timeout_degraded_read,15.0,12.6,17.5,27.4,49.8,17.2,217.1,4181579,4.5,181579,24352,8605,181579,22786,0,-1,-1,-1,4,4,10507,28.0,29.1,-1,-1,-1.0
overlap_4pct,t28_default,default,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,55,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.2,21.3,61.1,7.4,135.9,4018393,0.5,18393,0,6786,18393,17216,6,6,0,1208,815,815,8420,22.5,25.0,17300,15339,88.7
overlap_4pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,55,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.3,24.3,55.4,10.6,174.0,4023242,0.6,23242,0,9049,23242,22050,0,0,0,1218,815,815,11014,24.4,27.3,22024,20082,91.2
overlap_4pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_overlap_100d_4pct_hdd,100,55,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.0,20.0,63.4,4.6,74.5,4011939,0.3,11939,0,4429,11939,10968,43,37,0,1146,815,815,5915,20.9,20.9,11531,9439,81.9
overlap_4pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,55,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.0,20.0,63.4,4.7,76.5,4012507,0.3,12507,0,4484,12507,11528,42,40,0,1150,815,815,5937,21.0,21.0,12085,9987,82.6
overlap_4pct,vanilla_ec,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,56,1000000,5000,1.0,20,50000,vanilla_ec,15.0,12.6,17.6,54.5,0.0,18.0,555.4,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,62.8,63.9,-1,-1,-1.0
overlap_4pct,late_binding,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,56,1000000,5000,1.0,20,50000,late_binding,15.0,10.8,14.4,23.3,57.2,9.5,212.0,5000000,25.0,1000000,150000,10174,1000000,797713,0,-1,-1,-1,-1,26,17538,26.3,27.2,-1,-1,-1.0
overlap_4pct,timeout_degraded_read,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,56,1000000,5000,1.0,20,50000,timeout_degraded_read,15.0,12.6,17.5,27.3,49.8,17.3,216.0,4180981,4.5,180981,24156,8702,180981,22816,0,-1,-1,-1,26,26,10654,27.9,28.7,-1,-1,-1.0
overlap_4pct,t28_default,default,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,56,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.1,21.2,61.0,7.5,135.4,4018467,0.5,18467,0,6814,18467,17278,6,6,0,1220,650,650,8507,23.1,24.6,17336,15316,88.3
overlap_4pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,56,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.3,24.3,55.5,10.5,174.1,4023376,0.6,23376,0,9172,23376,22181,0,0,0,1230,650,650,11204,24.0,27.6,22068,20105,91.1
overlap_4pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_overlap_100d_4pct_hdd,100,56,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.0,20.0,63.4,4.9,76.5,4011856,0.3,11856,0,4371,11856,10876,44,41,0,1156,650,650,5825,20.8,21.1,11488,9309,81.0
overlap_4pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,56,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.0,20.0,63.3,4.9,79.7,4012545,0.3,12545,0,4477,12545,11552,41,39,0,1163,650,650,5997,20.8,21.2,12009,9944,82.8
overlap_4pct,vanilla_ec,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,57,1000000,5000,1.0,20,50000,vanilla_ec,15.0,12.6,17.6,55.4,0.0,18.3,561.5,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,63.6,64.2,-1,-1,-1.0
overlap_4pct,late_binding,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,57,1000000,5000,1.0,20,50000,late_binding,15.0,10.8,14.4,23.7,57.3,9.7,212.6,5000000,25.0,1000000,150000,10238,1000000,798647,0,-1,-1,-1,-1,5,17508,26.4,27.5,-1,-1,-1.0
overlap_4pct,timeout_degraded_read,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,57,1000000,5000,1.0,20,50000,timeout_degraded_read,15.0,12.6,17.5,27.5,50.4,17.4,216.2,4181521,4.5,181521,24491,8827,181521,22944,0,-1,-1,-1,5,5,10650,27.9,28.9,-1,-1,-1.0
overlap_4pct,t28_default,default,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,57,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.1,21.3,61.5,7.3,136.1,4018421,0.5,18421,0,6946,18421,17315,6,6,0,1227,266,266,8528,23.1,24.9,17396,15321,88.1
overlap_4pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,57,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.3,24.5,55.7,10.6,174.6,4023519,0.6,23519,0,9422,23519,22383,0,0,0,1237,266,266,11319,24.3,27.6,22248,20190,90.7
overlap_4pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_overlap_100d_4pct_hdd,100,57,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.0,20.0,63.9,4.6,75.7,4011954,0.3,11954,0,4460,11954,11009,43,41,0,1164,266,266,5841,20.8,21.0,11630,9380,80.7
overlap_4pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,57,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.0,20.1,63.8,4.7,78.5,4012603,0.3,12603,0,4495,12603,11648,42,41,0,1170,266,266,5932,20.9,21.2,12183,9978,81.9
overlap_4pct,vanilla_ec,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,58,1000000,5000,1.0,20,50000,vanilla_ec,15.0,12.6,17.6,54.3,0.0,17.6,551.3,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,62.1,63.7,-1,-1,-1.0
overlap_4pct,late_binding,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,58,1000000,5000,1.0,20,50000,late_binding,15.0,10.8,14.4,23.3,57.0,9.5,209.5,5000000,25.0,1000000,150000,9997,1000000,798606,0,-1,-1,-1,-1,73,17272,26.1,26.9,-1,-1,-1.0
overlap_4pct,timeout_degraded_read,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,58,1000000,5000,1.0,20,50000,timeout_degraded_read,15.0,12.6,17.5,27.2,49.9,16.9,214.3,4180634,4.5,180634,24507,8539,180634,22588,0,-1,-1,-1,73,73,10405,28.2,28.5,-1,-1,-1.0
overlap_4pct,t28_default,default,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,58,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.1,21.2,61.0,7.2,134.3,4018163,0.5,18163,0,6736,18163,17027,6,6,0,1228,1494,1494,8285,22.8,24.7,17148,15155,88.4
overlap_4pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,58,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.3,24.2,55.5,10.3,171.1,4023255,0.6,23255,0,9073,23255,22102,0,0,0,1238,1494,1494,10980,24.1,27.4,22020,20060,91.1
overlap_4pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_overlap_100d_4pct_hdd,100,58,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.0,19.9,63.3,4.4,68.9,4011710,0.3,11710,0,4322,11710,10737,43,41,0,1165,1494,1494,5648,20.8,21.4,11318,9225,81.5
overlap_4pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,58,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.0,20.0,63.2,4.6,72.2,4012426,0.3,12426,0,4357,12426,11439,42,42,0,1171,1494,1494,5684,21.0,21.6,11945,9897,82.9
overlap_4pct,vanilla_ec,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,59,1000000,5000,1.0,20,50000,vanilla_ec,15.0,12.6,17.6,54.3,0.0,17.1,552.8,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,63.1,63.9,-1,-1,-1.0
overlap_4pct,late_binding,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,59,1000000,5000,1.0,20,50000,late_binding,15.0,10.8,14.4,23.2,57.4,9.7,210.4,5000000,25.0,1000000,150000,9977,1000000,798226,0,-1,-1,-1,-1,14,17177,26.5,26.6,-1,-1,-1.0
overlap_4pct,timeout_degraded_read,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,59,1000000,5000,1.0,20,50000,timeout_degraded_read,15.0,12.6,17.5,27.2,49.9,16.1,214.7,4181672,4.5,181672,24873,8528,181672,22503,0,-1,-1,-1,14,56,10359,28.1,28.5,-1,-1,-1.0
overlap_4pct,t28_default,default,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,59,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.1,21.2,61.0,6.8,134.5,4018135,0.5,18135,0,6797,18135,16933,6,6,0,1211,356,356,8402,23.1,24.6,17047,15001,88.0
overlap_4pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,59,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.3,24.2,55.5,9.9,172.5,4023257,0.6,23257,0,9275,23257,22016,0,0,0,1221,356,356,11191,24.1,27.2,21808,19785,90.7
overlap_4pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_overlap_100d_4pct_hdd,100,59,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.0,20.0,63.2,4.1,69.9,4011646,0.3,11646,0,4295,11646,10673,44,43,0,1147,356,356,5669,20.8,21.2,11296,9139,80.9
overlap_4pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,59,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.0,20.0,63.2,4.3,73.2,4012329,0.3,12329,0,4399,12329,11347,41,39,0,1156,356,356,5791,20.8,21.4,11914,9779,82.1
